0: output to qw.tmove.dmc.o
sending walkers:7e-06
matching: 0.005009
sending branch: 0.069783
Finding out where to send: 0.000433
sending walkers:6e-06
matching: 0.004852
sending branch: 0.071014
Finding out where to send: 0.00057
sending walkers:7e-06
matching: 0.004886
sending branch: 0.073721
Finding out where to send: 0.000532
sending walkers:7e-06
matching: 0.004867
sending branch: 0.079483
Finding out where to send: 0.000543
sending walkers:7e-06
matching: 0.004855
sending branch: 0.069667
Finding out where to send: 0.000459
sending walkers:7e-06
matching: 0.004978
sending branch: 0.068927
Finding out where to send: 0.000573
sending walkers:8e-06
matching: 0.004923
sending branch: 0.068382
Finding out where to send: 0.000549
sending walkers:6e-06
matching: 0.004893
sending branch: 0.080228
Finding out where to send: 0.000522
sending walkers:1e-05
matching: 0.004909
sending branch: 0.070483
Finding out where to send: 0.000447
sending walkers:8e-06
matching: 0.005053
sending branch: 0.068873
Finding out where to send: 0.000465
sending walkers:7e-06
matching: 0.004929
sending branch: 0.09316
Finding out where to send: 0.000486
sending walkers:6e-06
matching: 0.004969
sending branch: 0.069856
Finding out where to send: 0.000454
sending walkers:6e-06
matching: 0.004958
sending branch: 0.072255
Finding out where to send: 0.000444
sending walkers:8e-06
matching: 0.004935
sending branch: 0.070566
Finding out where to send: 0.00045
sending walkers:7e-06
matching: 0.005047
sending branch: 0.06985
Finding out where to send: 0.000432
sending walkers:6e-06
matching: 0.004837
sending branch: 0.070452
Finding out where to send: 0.000437
sending walkers:6e-06
matching: 0.005015
sending branch: 0.073279
Finding out where to send: 0.000457
sending walkers:6e-06
matching: 0.004974
sending branch: 0.074932
Finding out where to send: 0.000446
sending walkers:6e-06
matching: 0.004917
sending branch: 0.069585
Finding out where to send: 0.000454
sending walkers:7e-06
matching: 0.004793
sending branch: 0.069428
Finding out where to send: 0.000442
sending walkers:7e-06
matching: 0.004897
sending branch: 0.072243
Finding out where to send: 0.000597
sending walkers:7e-06
matching: 0.004949
sending branch: 0.073942
Finding out where to send: 0.000454
sending walkers:8e-06
matching: 0.004886
sending branch: 0.073454
Finding out where to send: 0.000449
sending walkers:8e-06
matching: 0.004892
sending branch: 0.070084
Finding out where to send: 0.000444
sending walkers:6e-06
matching: 0.004886
sending branch: 0.073151
Finding out where to send: 0.000434
sending walkers:7.2e-05
matching: 0.004973
sending branch: 0.078523
Finding out where to send: 0.000501
sending walkers:6e-06
matching: 0.005017
sending branch: 0.071882
Finding out where to send: 0.000549
sending walkers:6e-06
matching: 0.004971
sending branch: 0.078277
Finding out where to send: 0.000461
sending walkers:7e-06
matching: 0.004988
sending branch: 0.069667
Finding out where to send: 0.000433
sending walkers:6e-06
matching: 0.004963
sending branch: 0.068977
Finding out where to send: 0.000439
sending walkers:7e-06
matching: 0.004907
sending branch: 0.071738
Finding out where to send: 0.000452
sending walkers:8e-06
matching: 0.004982
1: Write took 0 seconds
sending branch: 0.240442
Finding out where to send: 0.0004
sending walkers:1.2e-05
matching: 0.004886
sending branch: 0.068673
Finding out where to send: 0.00045
sending walkers:6e-06
matching: 0.00488
sending branch: 0.070786
Finding out where to send: 0.000459
sending walkers:6e-06
matching: 0.004884
sending branch: 0.068524
Finding out where to send: 0.000472
sending walkers:1e-05
matching: 0.004965
sending branch: 0.068687
Finding out where to send: 0.000453
sending walkers:7e-06
matching: 0.00501
sending branch: 0.0745
Finding out where to send: 0.000568
sending walkers:6e-06
matching: 0.00489
sending branch: 0.074998
Finding out where to send: 0.00044
sending walkers:6e-06
matching: 0.004916
sending branch: 0.068454
Finding out where to send: 0.000444
sending walkers:6e-06
matching: 0.004858
sending branch: 0.072329
Finding out where to send: 0.000442
sending walkers:7e-06
matching: 0.004926
sending branch: 0.070064
Finding out where to send: 0.000542
sending walkers:7e-06
matching: 0.004844
sending branch: 0.094689
Finding out where to send: 0.000454
sending walkers:8e-06
matching: 0.005169
sending branch: 0.073108
Finding out where to send: 0.000453
sending walkers:7e-06
matching: 0.004916
sending branch: 0.070878
Finding out where to send: 0.000438
sending walkers:7e-06
matching: 0.004981
sending branch: 0.071068
Finding out where to send: 0.000446
sending walkers:6e-06
matching: 0.004931
sending branch: 0.071295
Finding out where to send: 0.0005
sending walkers:8e-06
matching: 0.00494
sending branch: 0.072083
Finding out where to send: 0.000432
sending walkers:6e-06
matching: 0.004978
sending branch: 0.071055
Finding out where to send: 0.000515
sending walkers:6e-06
matching: 0.004971
sending branch: 0.071894
Finding out where to send: 0.000446
sending walkers:7e-06
matching: 0.00502
sending branch: 0.068368
Finding out where to send: 0.00045
sending walkers:8e-06
matching: 0.004937
sending branch: 0.07329
Finding out where to send: 0.000446
sending walkers:6e-06
matching: 0.004855
sending branch: 0.069124
Finding out where to send: 0.000447
sending walkers:8e-06
matching: 0.004917
sending branch: 0.078751
Finding out where to send: 0.000442
sending walkers:6e-06
matching: 0.004943
sending branch: 0.069256
Finding out where to send: 0.000535
sending walkers:6e-06
matching: 0.004868
sending branch: 0.068446
Finding out where to send: 0.000438
sending walkers:7e-06
matching: 0.00491
sending branch: 0.071445
Finding out where to send: 0.000431
sending walkers:7e-06
matching: 0.004929
sending branch: 0.072062
Finding out where to send: 0.000439
sending walkers:7e-06
matching: 0.004916
sending branch: 0.067024
Finding out where to send: 0.000538
sending walkers:7e-06
matching: 0.004911
sending branch: 0.067874
Finding out where to send: 0.000449
sending walkers:7e-06
matching: 0.004942
sending branch: 0.069332
Finding out where to send: 0.000438
sending walkers:6e-06
matching: 0.005072
sending branch: 0.072254
Finding out where to send: 0.00044
sending walkers:8e-06
matching: 0.004914
sending branch: 0.070215
Finding out where to send: 0.000523
sending walkers:7e-06
matching: 0.004871
sending branch: 0.069733
Finding out where to send: 0.000451
sending walkers:7e-06
matching: 0.004928
sending branch: 0.068999
Finding out where to send: 0.000438
sending walkers:6e-06
matching: 0.004972
sending branch: 0.072702
Finding out where to send: 0.000442
sending walkers:8e-06
matching: 0.004882
sending branch: 0.071168
Finding out where to send: 0.000453
sending walkers:5e-06
matching: 0.004935
sending branch: 0.069329
Finding out where to send: 0.000452
sending walkers:6e-06
matching: 0.004886
sending branch: 0.06885
Finding out where to send: 0.00045
sending walkers:7e-06
matching: 0.004857
sending branch: 0.06912
Finding out where to send: 0.000443
sending walkers:7e-06
matching: 0.004899
sending branch: 0.075678
Finding out where to send: 0.00046
sending walkers:9e-06
matching: 0.004906
sending branch: 0.069646
Finding out where to send: 0.000459
sending walkers:6e-06
matching: 0.00485
sending branch: 0.069374
Finding out where to send: 0.000461
sending walkers:9e-06
matching: 0.004912
sending branch: 0.070499
Finding out where to send: 0.000442
sending walkers:7e-06
matching: 0.004928
sending branch: 0.072551
Finding out where to send: 0.000445
sending walkers:8e-06
matching: 0.004912
sending branch: 0.072768
Finding out where to send: 0.000443
sending walkers:7e-06
matching: 0.004982
sending branch: 0.069535
Finding out where to send: 0.000446
sending walkers:1.1e-05
matching: 0.00489
sending branch: 0.069134
Finding out where to send: 0.000428
sending walkers:6e-06
matching: 0.004975
sending branch: 0.069108
Finding out where to send: 0.000442
sending walkers:7e-06
matching: 0.004891
sending branch: 0.069133
Finding out where to send: 0.000455
sending walkers:6e-06
matching: 0.004889
sending branch: 0.072353
Finding out where to send: 0.000445
sending walkers:7e-06
matching: 0.004974
sending branch: 0.06883
Finding out where to send: 0.000444
sending walkers:7e-06
matching: 0.00494
sending branch: 0.069765
Finding out where to send: 0.0006
sending walkers:5e-06
matching: 0.004977
sending branch: 0.115792
Finding out where to send: 0.000434
sending walkers:7e-06
matching: 0.004896
sending branch: 0.087484
Finding out where to send: 0.000439
sending walkers:8e-06
matching: 0.004897
sending branch: 0.076568
Finding out where to send: 0.000444
sending walkers:6e-06
matching: 0.004897
sending branch: 0.071142
Finding out where to send: 0.000544
sending walkers:7e-06
matching: 0.004908
sending branch: 0.070833
Finding out where to send: 0.000439
sending walkers:6e-06
matching: 0.004963
sending branch: 0.069691
Finding out where to send: 0.000451
sending walkers:8e-06
matching: 0.005138
sending branch: 0.072872
Finding out where to send: 0.000463
sending walkers:7e-06
matching: 0.004859
sending branch: 0.070352
Finding out where to send: 0.000453
sending walkers:6e-06
matching: 0.004901
sending branch: 0.072298
Finding out where to send: 0.000441
sending walkers:7e-06
matching: 0.004837
sending branch: 0.069249
Finding out where to send: 0.000452
sending walkers:7e-06
matching: 0.004819
sending branch: 0.069576
Finding out where to send: 0.000441
sending walkers:7e-06
matching: 0.005078
sending branch: 0.073257
Finding out where to send: 0.000438
sending walkers:6e-06
matching: 0.004868
sending branch: 0.072087
Finding out where to send: 0.000437
sending walkers:6e-06
matching: 0.005004
sending branch: 0.068984
Finding out where to send: 0.00045
sending walkers:8e-06
matching: 0.004846
sending branch: 0.068895
Finding out where to send: 0.000454
sending walkers:6e-06
matching: 0.004881
sending branch: 0.080119
Finding out where to send: 0.000455
sending walkers:6e-06
matching: 0.004864
sending branch: 0.072688
Finding out where to send: 0.000442
sending walkers:8e-06
matching: 0.004891
sending branch: 0.071603
Finding out where to send: 0.000449
sending walkers:8e-06
matching: 0.004881
sending branch: 0.068441
Finding out where to send: 0.000441
sending walkers:6e-06
matching: 0.004968
sending branch: 0.070404
Finding out where to send: 0.000444
sending walkers:7e-06
matching: 0.004963
sending branch: 0.069553
Finding out where to send: 0.000454
sending walkers:8e-06
matching: 0.004957
sending branch: 0.07255
Finding out where to send: 0.000451
sending walkers:8e-06
matching: 0.004882
sending branch: 0.070001
Finding out where to send: 0.000459
sending walkers:7e-06
matching: 0.005112
sending branch: 0.069675
Finding out where to send: 0.000447
sending walkers:7e-06
matching: 0.004913
sending branch: 0.069859
Finding out where to send: 0.000457
sending walkers:6e-06
matching: 0.004879
sending branch: 0.075588
Finding out where to send: 0.00051
sending walkers:7e-06
matching: 0.004935
sending branch: 0.07044
Finding out where to send: 0.000459
sending walkers:7e-06
matching: 0.004964
sending branch: 0.068539
Finding out where to send: 0.000576
sending walkers:7e-06
matching: 0.004877
sending branch: 0.069294
Finding out where to send: 0.000446
sending walkers:6e-06
matching: 0.004858
sending branch: 0.069382
Finding out where to send: 0.000465
sending walkers:8e-06
matching: 0.005011
sending branch: 0.072671
Finding out where to send: 0.00046
sending walkers:8e-06
matching: 0.004879
sending branch: 0.069664
Finding out where to send: 0.000461
sending walkers:7e-06
matching: 0.004904
sending branch: 0.070317
Finding out where to send: 0.000444
sending walkers:7e-06
matching: 0.004867
sending branch: 0.07136
Finding out where to send: 0.000441
sending walkers:7e-06
matching: 0.004847
sending branch: 0.072584
Finding out where to send: 0.000439
sending walkers:7e-06
matching: 0.004923
sending branch: 0.07662
Finding out where to send: 0.000444
sending walkers:8e-06
matching: 0.004917
sending branch: 0.068978
Finding out where to send: 0.000456
sending walkers:5e-06
matching: 0.005036
sending branch: 0.068779
Finding out where to send: 0.000458
sending walkers:8e-06
matching: 0.004856
sending branch: 0.070215
Finding out where to send: 0.000461
sending walkers:8e-06
matching: 0.004969
sending branch: 0.069177
Finding out where to send: 0.000463
sending walkers:8e-06
matching: 0.004942
sending branch: 0.072623
Finding out where to send: 0.000523
sending walkers:6e-06
matching: 0.004899
sending branch: 0.069343
Finding out where to send: 0.000443
sending walkers:6e-06
matching: 0.004947
sending branch: 0.073182
Finding out where to send: 0.000451
sending walkers:6e-06
matching: 0.004934
sending branch: 0.070184
Finding out where to send: 0.000441
sending walkers:7e-06
matching: 0.004967
sending branch: 0.102401
Finding out where to send: 0.000446
sending walkers:7e-06
matching: 0.004918
sending branch: 0.071123
Finding out where to send: 0.00045
sending walkers:6e-06
matching: 0.004893
sending branch: 0.069323
Finding out where to send: 0.000444
sending walkers:7e-06
matching: 0.00498
sending branch: 0.069689
Finding out where to send: 0.000458
sending walkers:6e-06
matching: 0.004904
sending branch: 0.070107
Finding out where to send: 0.000452
sending walkers:7e-06
matching: 0.004989
1: Write took 0 seconds
sending branch: 0.226555
Finding out where to send: 0.000401
sending walkers:1.2e-05
matching: 0.00489
sending branch: 0.071026
Finding out where to send: 0.000459
sending walkers:7e-06
matching: 0.004942
sending branch: 0.069358
Finding out where to send: 0.000432
sending walkers:5e-06
matching: 0.005068
sending branch: 0.094034
Finding out where to send: 0.00046
sending walkers:7e-06
matching: 0.004927
sending branch: 0.069802
Finding out where to send: 0.000456
sending walkers:7e-06
matching: 0.004903
sending branch: 0.072375
Finding out where to send: 0.000455
sending walkers:7e-06
matching: 0.0049
sending branch: 0.070797
Finding out where to send: 0.000448
sending walkers:1e-05
matching: 0.004916
sending branch: 0.069217
Finding out where to send: 0.000452
sending walkers:8e-06
matching: 0.004845
sending branch: 0.076055
Finding out where to send: 0.00046
sending walkers:8e-06
matching: 0.004896
sending branch: 0.074338
Finding out where to send: 0.000451
sending walkers:7e-06
matching: 0.00485
sending branch: 0.072517
Finding out where to send: 0.000448
sending walkers:7e-06
matching: 0.004883
sending branch: 0.070369
Finding out where to send: 0.00059
sending walkers:5e-06
matching: 0.00491
sending branch: 0.070194
Finding out where to send: 0.000446
sending walkers:7e-06
matching: 0.004859
sending branch: 0.070207
Finding out where to send: 0.000428
sending walkers:6e-06
matching: 0.004891
sending branch: 0.072089
Finding out where to send: 0.000454
sending walkers:7e-06
matching: 0.004974
sending branch: 0.072684
Finding out where to send: 0.000528
sending walkers:6e-06
matching: 0.004954
sending branch: 0.072882
Finding out where to send: 0.000448
sending walkers:6e-06
matching: 0.00485
sending branch: 0.072795
Finding out where to send: 0.000443
sending walkers:7e-06
matching: 0.004965
sending branch: 0.069489
Finding out where to send: 0.000447
sending walkers:6e-06
matching: 0.004911
sending branch: 0.072348
Finding out where to send: 0.000483
sending walkers:7e-06
matching: 0.004897
sending branch: 0.070729
Finding out where to send: 0.000445
sending walkers:6e-06
matching: 0.00492
sending branch: 0.070952
Finding out where to send: 0.000429
sending walkers:7e-06
matching: 0.004999
sending branch: 0.069508
Finding out where to send: 0.000456
sending walkers:6e-06
matching: 0.004848
sending branch: 0.069464
Finding out where to send: 0.000438
sending walkers:6e-06
matching: 0.004987
sending branch: 0.075289
Finding out where to send: 0.000437
sending walkers:7e-06
matching: 0.004885
sending branch: 0.07256
Finding out where to send: 0.000431
sending walkers:8e-06
matching: 0.004868
sending branch: 0.070112
Finding out where to send: 0.000451
sending walkers:8e-06
matching: 0.004924
sending branch: 0.072473
Finding out where to send: 0.000451
sending walkers:6e-06
matching: 0.004933
sending branch: 0.070451
Finding out where to send: 0.000448
sending walkers:7e-06
matching: 0.004981
sending branch: 0.072816
Finding out where to send: 0.000526
sending walkers:9e-06
matching: 0.004947
sending branch: 0.073035
Finding out where to send: 0.000456
sending walkers:6e-06
matching: 0.004871
sending branch: 0.069211
Finding out where to send: 0.000449
sending walkers:6e-06
matching: 0.004897
sending branch: 0.067828
Finding out where to send: 0.000443
sending walkers:8e-06
matching: 0.004907
sending branch: 0.07325
Finding out where to send: 0.00045
sending walkers:1.2e-05
matching: 0.004921
sending branch: 0.071478
Finding out where to send: 0.000445
sending walkers:7e-06
matching: 0.004993
sending branch: 0.068446
Finding out where to send: 0.000546
sending walkers:8e-06
matching: 0.004876
sending branch: 0.076077
Finding out where to send: 0.000436
sending walkers:7e-06
matching: 0.004945
sending branch: 0.068774
Finding out where to send: 0.000461
sending walkers:9e-06
matching: 0.004853
sending branch: 0.072905
Finding out where to send: 0.000442
sending walkers:8e-06
matching: 0.004902
sending branch: 0.069402
Finding out where to send: 0.000452
sending walkers:7e-06
matching: 0.004935
sending branch: 0.06899
Finding out where to send: 0.00044
sending walkers:9e-06
matching: 0.004867
sending branch: 0.067616
Finding out where to send: 0.000466
sending walkers:7e-06
matching: 0.004946
sending branch: 0.072646
Finding out where to send: 0.000454
sending walkers:6e-06
matching: 0.004862
sending branch: 0.07253
Finding out where to send: 0.000446
sending walkers:6e-06
matching: 0.004934
sending branch: 0.069188
Finding out where to send: 0.000455
sending walkers:9e-06
matching: 0.0049
sending branch: 0.069085
Finding out where to send: 0.000444
sending walkers:6e-06
matching: 0.004892
sending branch: 0.068785
Finding out where to send: 0.000449
sending walkers:7e-06
matching: 0.004918
sending branch: 0.070308
Finding out where to send: 0.000445
sending walkers:6e-06
matching: 0.004867
sending branch: 0.072466
Finding out where to send: 0.000455
sending walkers:6e-06
matching: 0.004868
sending branch: 0.068569
Finding out where to send: 0.000445
sending walkers:7e-06
matching: 0.005089
sending branch: 0.069627
Finding out where to send: 0.000449
sending walkers:5e-06
matching: 0.00488
sending branch: 0.072928
Finding out where to send: 0.000569
sending walkers:5e-06
matching: 0.004928
sending branch: 0.06779
Finding out where to send: 0.000557
sending walkers:7e-06
matching: 0.004949
sending branch: 0.073342
Finding out where to send: 0.000558
sending walkers:6e-06
matching: 0.004987
sending branch: 0.069294
Finding out where to send: 0.000452
sending walkers:7e-06
matching: 0.004986
sending branch: 0.068987
Finding out where to send: 0.000437
sending walkers:6e-06
matching: 0.004996
sending branch: 0.071067
Finding out where to send: 0.000443
sending walkers:8e-06
matching: 0.005061
sending branch: 0.069001
Finding out where to send: 0.00045
sending walkers:7e-06
matching: 0.004928
sending branch: 0.070048
Finding out where to send: 0.000447
sending walkers:7e-06
matching: 0.00489
sending branch: 0.088622
Finding out where to send: 0.000454
sending walkers:6e-06
matching: 0.00486
sending branch: 0.067894
Finding out where to send: 0.000429
sending walkers:7e-06
matching: 0.004911
sending branch: 0.067648
Finding out where to send: 0.000452
sending walkers:9e-06
matching: 0.004899
sending branch: 0.072314
Finding out where to send: 0.000443
sending walkers:7e-06
matching: 0.005006
sending branch: 0.068044
Finding out where to send: 0.000442
sending walkers:7e-06
matching: 0.00486
sending branch: 0.071294
Finding out where to send: 0.000438
sending walkers:7e-06
matching: 0.004943
sending branch: 0.070671
Finding out where to send: 0.000442
sending walkers:6e-06
matching: 0.004867
sending branch: 0.069203
Finding out where to send: 0.00046
sending walkers:7e-06
matching: 0.004968
sending branch: 0.070277
Finding out where to send: 0.000449
sending walkers:7e-06
matching: 0.004836
sending branch: 0.07142
Finding out where to send: 0.000436
sending walkers:8e-06
matching: 0.004924
sending branch: 0.067393
Finding out where to send: 0.000536
sending walkers:6e-06
matching: 0.004955
sending branch: 0.067651
Finding out where to send: 0.000448
sending walkers:8e-06
matching: 0.004799
sending branch: 0.066892
Finding out where to send: 0.000448
sending walkers:6e-06
matching: 0.004868
sending branch: 0.072277
Finding out where to send: 0.000437
sending walkers:8e-06
matching: 0.005003
sending branch: 0.066912
Finding out where to send: 0.000453
sending walkers:8e-06
matching: 0.004875
sending branch: 0.068605
Finding out where to send: 0.000445
sending walkers:7e-06
matching: 0.004872
sending branch: 0.067947
Finding out where to send: 0.000443
sending walkers:6e-06
matching: 0.004914
sending branch: 0.072595
Finding out where to send: 0.000439
sending walkers:9e-06
matching: 0.004837
sending branch: 0.068149
Finding out where to send: 0.000442
sending walkers:7e-06
matching: 0.004854
sending branch: 0.067708
Finding out where to send: 0.000499
sending walkers:7e-06
matching: 0.004859
sending branch: 0.067765
Finding out where to send: 0.000464
sending walkers:6e-06
matching: 0.004942
sending branch: 0.067803
Finding out where to send: 0.000439
sending walkers:8e-06
matching: 0.004856
sending branch: 0.071505
Finding out where to send: 0.000457
sending walkers:6e-06
matching: 0.004828
sending branch: 0.081818
Finding out where to send: 0.000447
sending walkers:6e-06
matching: 0.005016
sending branch: 0.070831
Finding out where to send: 0.000449
sending walkers:9e-06
matching: 0.004857
sending branch: 0.070101
Finding out where to send: 0.00044
sending walkers:6e-06
matching: 0.004901
sending branch: 0.071141
Finding out where to send: 0.000437
sending walkers:7e-06
matching: 0.00489
sending branch: 0.080497
Finding out where to send: 0.000451
sending walkers:6e-06
matching: 0.004895
sending branch: 0.091458
Finding out where to send: 0.000536
sending walkers:7e-06
matching: 0.004903
sending branch: 0.113698
Finding out where to send: 0.000546
sending walkers:7e-06
matching: 0.004907
sending branch: 0.069739
Finding out where to send: 0.000453
sending walkers:0.000409
matching: 0.004953
sending branch: 0.069365
Finding out where to send: 0.000437
sending walkers:6e-06
matching: 0.004875
sending branch: 0.071902
Finding out where to send: 0.000443
sending walkers:6e-06
matching: 0.004868
sending branch: 0.068773
Finding out where to send: 0.000444
sending walkers:5e-06
matching: 0.004911
sending branch: 0.071281
Finding out where to send: 0.000459
sending walkers:7e-06
matching: 0.004919
sending branch: 0.067317
Finding out where to send: 0.000548
sending walkers:7e-06
matching: 0.004838
sending branch: 0.069764
Finding out where to send: 0.000446
sending walkers:8e-06
matching: 0.004879
sending branch: 0.066957
Finding out where to send: 0.000439
sending walkers:9e-06
matching: 0.004841
sending branch: 0.067226
Finding out where to send: 0.00045
sending walkers:8e-06
matching: 0.004919
sending branch: 0.068471
Finding out where to send: 0.000453
sending walkers:8e-06
matching: 0.004878
sending branch: 0.068939
Finding out where to send: 0.000534
sending walkers:6e-06
matching: 0.004965
1: Write took 0 seconds
sending branch: 0.226812
Finding out where to send: 0.000387
sending walkers:1.3e-05
matching: 0.004878
sending branch: 0.066865
Finding out where to send: 0.000435
sending walkers:7e-06
matching: 0.004847
sending branch: 0.066396
Finding out where to send: 0.000454
sending walkers:6e-06
matching: 0.00492
sending branch: 0.067154
Finding out where to send: 0.000431
sending walkers:6e-06
matching: 0.004957
sending branch: 0.067646
Finding out where to send: 0.000568
sending walkers:7e-06
matching: 0.004848
sending branch: 0.072661
Finding out where to send: 0.000452
sending walkers:7e-06
matching: 0.004844
sending branch: 0.068866
Finding out where to send: 0.000459
sending walkers:6e-06
matching: 0.0049
sending branch: 0.069465
Finding out where to send: 0.000451
sending walkers:6e-06
matching: 0.004966
sending branch: 0.072947
Finding out where to send: 0.000433
sending walkers:6e-06
matching: 0.004843
sending branch: 0.090747
Finding out where to send: 0.000452
sending walkers:6e-06
matching: 0.004976
sending branch: 0.111026
Finding out where to send: 0.000536
sending walkers:6e-06
matching: 0.004882
sending branch: 0.100775
Finding out where to send: 0.000447
sending walkers:8e-06
matching: 0.004874
sending branch: 0.069439
Finding out where to send: 0.000536
sending walkers:9e-06
matching: 0.004866
sending branch: 0.074466
Finding out where to send: 0.000444
sending walkers:9e-06
matching: 0.004889
sending branch: 0.073871
Finding out where to send: 0.00045
sending walkers:7e-06
matching: 0.004896
sending branch: 0.068975
Finding out where to send: 0.000462
sending walkers:9e-06
matching: 0.004864
sending branch: 0.072003
Finding out where to send: 0.000454
sending walkers:7e-06
matching: 0.004923
sending branch: 0.072417
Finding out where to send: 0.000458
sending walkers:1e-05
matching: 0.004908
sending branch: 0.068152
Finding out where to send: 0.00043
sending walkers:6e-06
matching: 0.004885
sending branch: 0.072177
Finding out where to send: 0.000447
sending walkers:6e-06
matching: 0.004866
sending branch: 0.068885
Finding out where to send: 0.000452
sending walkers:6e-06
matching: 0.00491
sending branch: 0.069224
Finding out where to send: 0.000457
sending walkers:8e-06
matching: 0.004925
sending branch: 0.0694
Finding out where to send: 0.000429
sending walkers:6e-06
matching: 0.004835
sending branch: 0.070761
Finding out where to send: 0.000463
sending walkers:5e-06
matching: 0.004962
sending branch: 0.073874
Finding out where to send: 0.000448
sending walkers:1.1e-05
matching: 0.004891
sending branch: 0.079879
Finding out where to send: 0.000453
sending walkers:6e-06
matching: 0.004897
sending branch: 0.071365
Finding out where to send: 0.000454
sending walkers:8e-06
matching: 0.00486
sending branch: 0.070867
Finding out where to send: 0.00045
sending walkers:7e-06
matching: 0.00486
sending branch: 0.081761
Finding out where to send: 0.000545
sending walkers:6e-06
matching: 0.004954
sending branch: 0.07216
Finding out where to send: 0.000444
sending walkers:8e-06
matching: 0.004914
sending branch: 0.069911
Finding out where to send: 0.000462
sending walkers:6e-06
matching: 0.004927
sending branch: 0.069308
Finding out where to send: 0.000457
sending walkers:6e-06
matching: 0.004934
sending branch: 0.070063
Finding out where to send: 0.000535
sending walkers:6e-06
matching: 0.004899
sending branch: 0.071777
Finding out where to send: 0.000461
sending walkers:6e-06
matching: 0.004965
sending branch: 0.074185
Finding out where to send: 0.000453
sending walkers:7e-06
matching: 0.004861
sending branch: 0.069908
Finding out where to send: 0.000463
sending walkers:7e-06
matching: 0.004976
sending branch: 0.069083
Finding out where to send: 0.000432
sending walkers:7e-06
matching: 0.005021
sending branch: 0.070093
Finding out where to send: 0.000457
sending walkers:6e-06
matching: 0.004897
sending branch: 0.072004
Finding out where to send: 0.000452
sending walkers:6e-06
matching: 0.004872
sending branch: 0.070166
Finding out where to send: 0.000462
sending walkers:8e-06
matching: 0.004844
sending branch: 0.070558
Finding out where to send: 0.000457
sending walkers:7e-06
matching: 0.004879
sending branch: 0.092811
Finding out where to send: 0.000447
sending walkers:5e-06
matching: 0.004898
sending branch: 0.072827
Finding out where to send: 0.000452
sending walkers:1e-05
matching: 0.004939
sending branch: 0.072148
Finding out where to send: 0.000458
sending walkers:6e-06
matching: 0.005017
sending branch: 0.069834
Finding out where to send: 0.000605
sending walkers:6e-06
matching: 0.004913
sending branch: 0.068722
Finding out where to send: 0.000547
sending walkers:9e-06
matching: 0.004934
sending branch: 0.074827
Finding out where to send: 0.000518
sending walkers:7e-06
matching: 0.005002
sending branch: 0.070001
Finding out where to send: 0.000455
sending walkers:6e-06
matching: 0.004926
sending branch: 0.071529
Finding out where to send: 0.000464
sending walkers:6e-06
matching: 0.004896
sending branch: 0.068241
Finding out where to send: 0.000448
sending walkers:1e-05
matching: 0.00498
sending branch: 0.070704
Finding out where to send: 0.000434
sending walkers:7e-06
matching: 0.004911
sending branch: 0.070502
Finding out where to send: 0.000428
sending walkers:8e-06
matching: 0.004922
sending branch: 0.068191
Finding out where to send: 0.00045
sending walkers:6e-06
matching: 0.004861
sending branch: 0.087276
Finding out where to send: 0.000444
sending walkers:7e-06
matching: 0.004975
sending branch: 0.069208
Finding out where to send: 0.000442
sending walkers:6e-06
matching: 0.004988
sending branch: 0.070278
Finding out where to send: 0.00055
sending walkers:5e-06
matching: 0.004997
sending branch: 0.068634
Finding out where to send: 0.000453
sending walkers:6e-06
matching: 0.004873
sending branch: 0.075858
Finding out where to send: 0.000453
sending walkers:6e-06
matching: 0.004975
sending branch: 0.074175
Finding out where to send: 0.000449
sending walkers:6e-06
matching: 0.004872
sending branch: 0.073177
Finding out where to send: 0.000451
sending walkers:7e-06
matching: 0.004879
sending branch: 0.069755
Finding out where to send: 0.000448
sending walkers:6e-06
matching: 0.004894
sending branch: 0.089554
Finding out where to send: 0.000458
sending walkers:9e-06
matching: 0.004887
sending branch: 0.072965
Finding out where to send: 0.000441
sending walkers:6e-06
matching: 0.00496
sending branch: 0.069644
Finding out where to send: 0.000448
sending walkers:8e-06
matching: 0.004866
sending branch: 0.086288
Finding out where to send: 0.000429
sending walkers:6e-06
matching: 0.004935
sending branch: 0.071711
Finding out where to send: 0.000449
sending walkers:7e-06
matching: 0.004879
sending branch: 0.069633
Finding out where to send: 0.000446
sending walkers:7e-06
matching: 0.004974
sending branch: 0.072611
Finding out where to send: 0.000443
sending walkers:6e-06
matching: 0.004922
sending branch: 0.089282
Finding out where to send: 0.000446
sending walkers:6e-06
matching: 0.004914
sending branch: 0.070402
Finding out where to send: 0.000445
sending walkers:7e-06
matching: 0.004934
sending branch: 0.070376
Finding out where to send: 0.000448
sending walkers:8e-06
matching: 0.004859
sending branch: 0.068339
Finding out where to send: 0.000449
sending walkers:8e-06
matching: 0.004962
sending branch: 0.07437
Finding out where to send: 0.000456
sending walkers:7e-06
matching: 0.004958
sending branch: 0.070044
Finding out where to send: 0.000444
sending walkers:6e-06
matching: 0.004926
sending branch: 0.076991
Finding out where to send: 0.000541
sending walkers:7e-06
matching: 0.004839
sending branch: 0.070651
Finding out where to send: 0.000443
sending walkers:6e-06
matching: 0.004986
sending branch: 0.073787
Finding out where to send: 0.000449
sending walkers:7e-06
matching: 0.004961
sending branch: 0.069398
Finding out where to send: 0.000449
sending walkers:7e-06
matching: 0.004965
