0: output to qwalk.linear.o
Could not open qwalk.linear.config. Generating configurations from scratch
275: Timestep is 1.258125
774: Timestep is 1.258125
451: Timestep is 1.258125
16: Timestep is 1.258125
89: Timestep is 1.258125
380: Timestep is 1.258125
267: Timestep is 1.258125
579: Timestep is 1.258125
4: Timestep is 1.258125
714: Timestep is 1.258125
462: Timestep is 1.258125
286: Timestep is 1.258125
206: Timestep is 1.258125
654: Timestep is 1.258125
66: Timestep is 1.258125
324: Timestep is 1.258125
513: Timestep is 1.258125
396: Timestep is 1.258125
897: Timestep is 1.258125
981: Timestep is 1.258125
196: Timestep is 1.258125
94: Timestep is 1.258125
378: Timestep is 1.258125
532: Timestep is 1.258125
412: Timestep is 1.258125
990: Timestep is 1.258125
469: Timestep is 1.258125
921: Timestep is 1.258125
29: Timestep is 1.258125
279: Timestep is 1.258125
379: Timestep is 1.258125
541: Timestep is 1.258125
406: Timestep is 1.258125
595: Timestep is 1.258125
857: Timestep is 1.258125
788: Timestep is 1.258125
32: Timestep is 1.258125
724: Timestep is 1.258125
265: Timestep is 1.258125
204: Timestep is 1.258125
664: Timestep is 1.258125
383: Timestep is 1.258125
537: Timestep is 1.258125
407: Timestep is 1.258125
25: Timestep is 1.258125
797: Timestep is 1.258125
709: Timestep is 1.258125
660: Timestep is 1.258125
534: Timestep is 1.258125
85: Timestep is 1.258125
366: Timestep is 1.258125
404: Timestep is 1.258125
784: Timestep is 1.258125
601: Timestep is 1.258125
735: Timestep is 1.258125
861: Timestep is 1.258125
466: Timestep is 1.258125
17: Timestep is 1.258125
899: Timestep is 1.258125
130: Timestep is 1.258125
715: Timestep is 1.258125
333: Timestep is 1.258125
395: Timestep is 1.258125
989: Timestep is 1.258125
588: Timestep is 1.258125
845: Timestep is 1.258125
28: Timestep is 1.258125
274: Timestep is 1.258125
154: Timestep is 1.258125
197: Timestep is 1.258125
353: Timestep is 1.258125
59: Timestep is 1.258125
475: Timestep is 1.258125
649: Timestep is 1.258125
779: Timestep is 1.258125
27: Timestep is 1.258125
160: Timestep is 1.258125
923: Timestep is 1.258125
335: Timestep is 1.258125
980: Timestep is 1.258125
603: Timestep is 1.258125
720: Timestep is 1.258125
449: Timestep is 1.258125
409: Timestep is 1.258125
11: Timestep is 1.258125
210: Timestep is 1.258125
183: Timestep is 1.258125
858: Timestep is 1.258125
729: Timestep is 1.258125
77: Timestep is 1.258125
325: Timestep is 1.258125
397: Timestep is 1.258125
146: Timestep is 1.258125
855: Timestep is 1.258125
14: Timestep is 1.258125
191: Timestep is 1.258125
57: Timestep is 1.258125
544: Timestep is 1.258125
269: Timestep is 1.258125
711: Timestep is 1.258125
909: Timestep is 1.258125
176: Timestep is 1.258125
365: Timestep is 1.258125
853: Timestep is 1.258125
792: Timestep is 1.258125
278: Timestep is 1.258125
62: Timestep is 1.258125
557: Timestep is 1.258125
590: Timestep is 1.258125
138: Timestep is 1.258125
922: Timestep is 1.258125
329: Timestep is 1.258125
405: Timestep is 1.258125
651: Timestep is 1.258125
799: Timestep is 1.258125
272: Timestep is 1.258125
8: Timestep is 1.258125
592: Timestep is 1.258125
529: Timestep is 1.258125
389: Timestep is 1.258125
707: Timestep is 1.258125
142: Timestep is 1.258125
901: Timestep is 1.258125
355: Timestep is 1.258125
972: Timestep is 1.258125
838: Timestep is 1.258125
666: Timestep is 1.258125
416: Timestep is 1.258125
276: Timestep is 1.258125
23: Timestep is 1.258125
74: Timestep is 1.258125
546: Timestep is 1.258125
910: Timestep is 1.258125
144: Timestep is 1.258125
356: Timestep is 1.258125
794: Timestep is 1.258125
473: Timestep is 1.258125
90: Timestep is 1.258125
437: Timestep is 1.258125
21: Timestep is 1.258125
198: Timestep is 1.258125
564: Timestep is 1.258125
777: Timestep is 1.258125
854: Timestep is 1.258125
908: Timestep is 1.258125
189: Timestep is 1.258125
327: Timestep is 1.258125
428: Timestep is 1.258125
911: Timestep is 1.258125
467: Timestep is 1.258125
599: Timestep is 1.258125
45: Timestep is 1.258125
522: Timestep is 1.258125
390: Timestep is 1.258125
859: Timestep is 1.258125
734: Timestep is 1.258125
182: Timestep is 1.258125
81: Timestep is 1.258125
371: Timestep is 1.258125
596: Timestep is 1.258125
454: Timestep is 1.258125
671: Timestep is 1.258125
55: Timestep is 1.258125
399: Timestep is 1.258125
525: Timestep is 1.258125
791: Timestep is 1.258125
852: Timestep is 1.258125
137: Timestep is 1.258125
373: Timestep is 1.258125
593: Timestep is 1.258125
394: Timestep is 1.258125
63: Timestep is 1.258125
199: Timestep is 1.258125
140: Timestep is 1.258125
524: Timestep is 1.258125
780: Timestep is 1.258125
850: Timestep is 1.258125
72: Timestep is 1.258125
339: Timestep is 1.258125
964: Timestep is 1.258125
582: Timestep is 1.258125
56: Timestep is 1.258125
900: Timestep is 1.258125
452: Timestep is 1.258125
642: Timestep is 1.258125
432: Timestep is 1.258125
261: Timestep is 1.258125
168: Timestep is 1.258125
558: Timestep is 1.258125
776: Timestep is 1.258125
835: Timestep is 1.258125
727: Timestep is 1.258125
647: Timestep is 1.258125
69: Timestep is 1.258125
369: Timestep is 1.258125
15: Timestep is 1.258125
905: Timestep is 1.258125
480: Timestep is 1.258125
447: Timestep is 1.258125
158: Timestep is 1.258125
218: Timestep is 1.258125
648: Timestep is 1.258125
350: Timestep is 1.258125
778: Timestep is 1.258125
553: Timestep is 1.258125
834: Timestep is 1.258125
68: Timestep is 1.258125
287: Timestep is 1.258125
10: Timestep is 1.258125
904: Timestep is 1.258125
468: Timestep is 1.258125
354: Timestep is 1.258125
410: Timestep is 1.258125
863: Timestep is 1.258125
175: Timestep is 1.258125
705: Timestep is 1.258125
514: Timestep is 1.258125
967: Timestep is 1.258125
600: Timestep is 1.258125
5: Timestep is 1.258125
489: Timestep is 1.258125
150: Timestep is 1.258125
375: Timestep is 1.258125
772: Timestep is 1.258125
423: Timestep is 1.258125
713: Timestep is 1.258125
645: Timestep is 1.258125
575: Timestep is 1.258125
578: Timestep is 1.258125
75: Timestep is 1.258125
336: Timestep is 1.258125
259: Timestep is 1.258125
979: Timestep is 1.258125
42: Timestep is 1.258125
915: Timestep is 1.258125
152: Timestep is 1.258125
486: Timestep is 1.258125
571: Timestep is 1.258125
398: Timestep is 1.258125
787: Timestep is 1.258125
864: Timestep is 1.258125
646: Timestep is 1.258125
912: Timestep is 1.258125
149: Timestep is 1.258125
70: Timestep is 1.258125
340: Timestep is 1.258125
436: Timestep is 1.258125
975: Timestep is 1.258125
20: Timestep is 1.258125
472: Timestep is 1.258125
560: Timestep is 1.258125
786: Timestep is 1.258125
847: Timestep is 1.258125
721: Timestep is 1.258125
224: Timestep is 1.258125
367: Timestep is 1.258125
400: Timestep is 1.258125
280: Timestep is 1.258125
898: Timestep is 1.258125
141: Timestep is 1.258125
67: Timestep is 1.258125
966: Timestep is 1.258125
6: Timestep is 1.258125
506: Timestep is 1.258125
517: Timestep is 1.258125
782: Timestep is 1.258125
871: Timestep is 1.258125
194: Timestep is 1.258125
334: Timestep is 1.258125
393: Timestep is 1.258125
602: Timestep is 1.258125
135: Timestep is 1.258125
13: Timestep is 1.258125
495: Timestep is 1.258125
547: Timestep is 1.258125
798: Timestep is 1.258125
848: Timestep is 1.258125
216: Timestep is 1.258125
658: Timestep is 1.258125
362: Timestep is 1.258125
418: Timestep is 1.258125
169: Timestep is 1.258125
61: Timestep is 1.258125
453: Timestep is 1.258125
241: Timestep is 1.258125
543: Timestep is 1.258125
775: Timestep is 1.258125
270: Timestep is 1.258125
589: Timestep is 1.258125
866: Timestep is 1.258125
728: Timestep is 1.258125
368: Timestep is 1.258125
440: Timestep is 1.258125
187: Timestep is 1.258125
84: Timestep is 1.258125
974: Timestep is 1.258125
225: Timestep is 1.258125
482: Timestep is 1.258125
52: Timestep is 1.258125
732: Timestep is 1.258125
565: Timestep is 1.258125
785: Timestep is 1.258125
869: Timestep is 1.258125
348: Timestep is 1.258125
391: Timestep is 1.258125
903: Timestep is 1.258125
166: Timestep is 1.258125
80: Timestep is 1.258125
260: Timestep is 1.258125
7: Timestep is 1.258125
973: Timestep is 1.258125
607: Timestep is 1.258125
731: Timestep is 1.258125
247: Timestep is 1.258125
504: Timestep is 1.258125
641: Timestep is 1.258125
332: Timestep is 1.258125
528: Timestep is 1.258125
771: Timestep is 1.258125
885: Timestep is 1.258125
385: Timestep is 1.258125
48: Timestep is 1.258125
926: Timestep is 1.258125
185: Timestep is 1.258125
460: Timestep is 1.258125
79: Timestep is 1.258125
376: Timestep is 1.258125
965: Timestep is 1.258125
215: Timestep is 1.258125
519: Timestep is 1.258125
773: Timestep is 1.258125
435: Timestep is 1.258125
893: Timestep is 1.258125
323: Timestep is 1.258125
284: Timestep is 1.258125
988: Timestep is 1.258125
3: Timestep is 1.258125
164: Timestep is 1.258125
474: Timestep is 1.258125
661: Timestep is 1.258125
78: Timestep is 1.258125
887: Timestep is 1.258125
706: Timestep is 1.258125
213: Timestep is 1.258125
535: Timestep is 1.258125
424: Timestep is 1.258125
343: Timestep is 1.258125
992: Timestep is 1.258125
606: Timestep is 1.258125
844: Timestep is 1.258125
54: Timestep is 1.258125
717: Timestep is 1.258125
129: Timestep is 1.258125
459: Timestep is 1.258125
195: Timestep is 1.258125
561: Timestep is 1.258125
793: Timestep is 1.258125
411: Timestep is 1.258125
494: Timestep is 1.258125
347: Timestep is 1.258125
258: Timestep is 1.258125
961: Timestep is 1.258125
58: Timestep is 1.258125
875: Timestep is 1.258125
181: Timestep is 1.258125
672: Timestep is 1.258125
92: Timestep is 1.258125
239: Timestep is 1.258125
470: Timestep is 1.258125
516: Timestep is 1.258125
401: Timestep is 1.258125
346: Timestep is 1.258125
892: Timestep is 1.258125
703: Timestep is 1.258125
263: Timestep is 1.258125
2: Timestep is 1.258125
608: Timestep is 1.258125
1005: Timestep is 1.258125
159: Timestep is 1.258125
326: Timestep is 1.258125
207: Timestep is 1.258125
478: Timestep is 1.258125
691: Timestep is 1.258125
518: Timestep is 1.258125
426: Timestep is 1.258125
627: Timestep is 1.258125
998: Timestep is 1.258125
46: Timestep is 1.258125
837: Timestep is 1.258125
86: Timestep is 1.258125
266: Timestep is 1.258125
718: Timestep is 1.258125
163: Timestep is 1.258125
322: Timestep is 1.258125
982: Timestep is 1.258125
219: Timestep is 1.258125
464: Timestep is 1.258125
659: Timestep is 1.258125
790: Timestep is 1.258125
548: Timestep is 1.258125
402: Timestep is 1.258125
39: Timestep is 1.258125
597: Timestep is 1.258125
53: Timestep is 1.258125
886: Timestep is 1.258125
264: Timestep is 1.258125
925: Timestep is 1.258125
167: Timestep is 1.258125
493: Timestep is 1.258125
542: Timestep is 1.258125
364: Timestep is 1.258125
993: Timestep is 1.258125
254: Timestep is 1.258125
668: Timestep is 1.258125
83: Timestep is 1.258125
422: Timestep is 1.258125
611: Timestep is 1.258125
12: Timestep is 1.258125
849: Timestep is 1.258125
139: Timestep is 1.258125
282: Timestep is 1.258125
913: Timestep is 1.258125
200: Timestep is 1.258125
461: Timestep is 1.258125
652: Timestep is 1.258125
370: Timestep is 1.258125
527: Timestep is 1.258125
968: Timestep is 1.258125
430: Timestep is 1.258125
629: Timestep is 1.258125
50: Timestep is 1.258125
836: Timestep is 1.258125
173: Timestep is 1.258125
455: Timestep is 1.258125
730: Timestep is 1.258125
236: Timestep is 1.258125
665: Timestep is 1.258125
563: Timestep is 1.258125
337: Timestep is 1.258125
1010: Timestep is 1.258125
851: Timestep is 1.258125
413: Timestep is 1.258125
605: Timestep is 1.258125
155: Timestep is 1.258125
501: Timestep is 1.258125
201: Timestep is 1.258125
515: Timestep is 1.258125
268: Timestep is 1.258125
882: Timestep is 1.258125
736: Timestep is 1.258125
685: Timestep is 1.258125
87: Timestep is 1.258125
330: Timestep is 1.258125
796: Timestep is 1.258125
978: Timestep is 1.258125
427: Timestep is 1.258125
591: Timestep is 1.258125
31: Timestep is 1.258125
170: Timestep is 1.258125
220: Timestep is 1.258125
458: Timestep is 1.258125
733: Timestep is 1.258125
536: Timestep is 1.258125
894: Timestep is 1.258125
1011: Timestep is 1.258125
697: Timestep is 1.258125
341: Timestep is 1.258125
770: Timestep is 1.258125
133: Timestep is 1.258125
420: Timestep is 1.258125
628: Timestep is 1.258125
60: Timestep is 1.258125
716: Timestep is 1.258125
211: Timestep is 1.258125
484: Timestep is 1.258125
372: Timestep is 1.258125
65: Timestep is 1.258125
769: Timestep is 1.258125
530: Timestep is 1.258125
1019: Timestep is 1.258125
919: Timestep is 1.258125
860: Timestep is 1.258125
679: Timestep is 1.258125
165: Timestep is 1.258125
439: Timestep is 1.258125
604: Timestep is 1.258125
358: Timestep is 1.258125
22: Timestep is 1.258125
741: Timestep is 1.258125
231: Timestep is 1.258125
491: Timestep is 1.258125
93: Timestep is 1.258125
569: Timestep is 1.258125
962: Timestep is 1.258125
876: Timestep is 1.258125
174: Timestep is 1.258125
700: Timestep is 1.258125
419: Timestep is 1.258125
623: Timestep is 1.258125
246: Timestep is 1.258125
360: Timestep is 1.258125
719: Timestep is 1.258125
476: Timestep is 1.258125
551: Timestep is 1.258125
783: Timestep is 1.258125
157: Timestep is 1.258125
1022: Timestep is 1.258125
881: Timestep is 1.258125
902: Timestep is 1.258125
677: Timestep is 1.258125
621: Timestep is 1.258125
417: Timestep is 1.258125
349: Timestep is 1.258125
40: Timestep is 1.258125
232: Timestep is 1.258125
148: Timestep is 1.258125
749: Timestep is 1.258125
479: Timestep is 1.258125
549: Timestep is 1.258125
91: Timestep is 1.258125
262: Timestep is 1.258125
580: Timestep is 1.258125
987: Timestep is 1.258125
873: Timestep is 1.258125
924: Timestep is 1.258125
643: Timestep is 1.258125
328: Timestep is 1.258125
441: Timestep is 1.258125
18: Timestep is 1.258125
217: Timestep is 1.258125
763: Timestep is 1.258125
552: Timestep is 1.258125
502: Timestep is 1.258125
789: Timestep is 1.258125
73: Timestep is 1.258125
619: Timestep is 1.258125
843: Timestep is 1.258125
969: Timestep is 1.258125
151: Timestep is 1.258125
696: Timestep is 1.258125
377: Timestep is 1.258125
434: Timestep is 1.258125
750: Timestep is 1.258125
221: Timestep is 1.258125
9: Timestep is 1.258125
539: Timestep is 1.258125
471: Timestep is 1.258125
615: Timestep is 1.258125
971: Timestep is 1.258125
890: Timestep is 1.258125
180: Timestep is 1.258125
906: Timestep is 1.258125
425: Timestep is 1.258125
344: Timestep is 1.258125
650: Timestep is 1.258125
51: Timestep is 1.258125
928: Timestep is 1.258125
751: Timestep is 1.258125
222: Timestep is 1.258125
96: Timestep is 1.258125
568: Timestep is 1.258125
686: Timestep is 1.258125
488: Timestep is 1.258125
147: Timestep is 1.258125
584: Timestep is 1.258125
285: Timestep is 1.258125
1020: Timestep is 1.258125
392: Timestep is 1.258125
841: Timestep is 1.258125
331: Timestep is 1.258125
795: Timestep is 1.258125
931: Timestep is 1.258125
673: Timestep is 1.258125
214: Timestep is 1.258125
526: Timestep is 1.258125
119: Timestep is 1.258125
190: Timestep is 1.258125
499: Timestep is 1.258125
577: Timestep is 1.258125
746: Timestep is 1.258125
862: Timestep is 1.258125
963: Timestep is 1.258125
918: Timestep is 1.258125
414: Timestep is 1.258125
382: Timestep is 1.258125
800: Timestep is 1.258125
1: Timestep is 1.258125
701: Timestep is 1.258125
446: Timestep is 1.258125
212: Timestep is 1.258125
531: Timestep is 1.258125
613: Timestep is 1.258125
127: Timestep is 1.258125
762: Timestep is 1.258125
143: Timestep is 1.258125
490: Timestep is 1.258125
868: Timestep is 1.258125
1013: Timestep is 1.258125
251: Timestep is 1.258125
374: Timestep is 1.258125
816: Timestep is 1.258125
19: Timestep is 1.258125
403: Timestep is 1.258125
538: Timestep is 1.258125
656: Timestep is 1.258125
594: Timestep is 1.258125
120: Timestep is 1.258125
752: Timestep is 1.258125
505: Timestep is 1.258125
363: Timestep is 1.258125
1001: Timestep is 1.258125
916: Timestep is 1.258125
888: Timestep is 1.258125
817: Timestep is 1.258125
444: Timestep is 1.258125
609: Timestep is 1.258125
37: Timestep is 1.258125
243: Timestep is 1.258125
657: Timestep is 1.258125
573: Timestep is 1.258125
101: Timestep is 1.258125
283: Timestep is 1.258125
1003: Timestep is 1.258125
184: Timestep is 1.258125
450: Timestep is 1.258125
361: Timestep is 1.258125
952: Timestep is 1.258125
810: Timestep is 1.258125
443: Timestep is 1.258125
891: Timestep is 1.258125
223: Timestep is 1.258125
630: Timestep is 1.258125
36: Timestep is 1.258125
663: Timestep is 1.258125
122: Timestep is 1.258125
271: Timestep is 1.258125
533: Timestep is 1.258125
984: Timestep is 1.258125
34: Timestep is 1.258125
956: Timestep is 1.258125
764: Timestep is 1.258125
134: Timestep is 1.258125
485: Timestep is 1.258125
359: Timestep is 1.258125
803: Timestep is 1.258125
433: Timestep is 1.258125
856: Timestep is 1.258125
598: Timestep is 1.258125
662: Timestep is 1.258125
498: Timestep is 1.258125
71: Timestep is 1.258125
708: Timestep is 1.258125
257: Timestep is 1.258125
523: Timestep is 1.258125
985: Timestep is 1.258125
49: Timestep is 1.258125
914: Timestep is 1.258125
186: Timestep is 1.258125
321: Timestep is 1.258125
387: Timestep is 1.258125
813: Timestep is 1.258125
846: Timestep is 1.258125
240: Timestep is 1.258125
635: Timestep is 1.258125
725: Timestep is 1.258125
503: Timestep is 1.258125
562: Timestep is 1.258125
41: Timestep is 1.258125
983: Timestep is 1.258125
920: Timestep is 1.258125
131: Timestep is 1.258125
822: Timestep is 1.258125
408: Timestep is 1.258125
612: Timestep is 1.258125
744: Timestep is 1.258125
667: Timestep is 1.258125
497: Timestep is 1.258125
559: Timestep is 1.258125
288: Timestep is 1.258125
976: Timestep is 1.258125
917: Timestep is 1.258125
712: Timestep is 1.258125
132: Timestep is 1.258125
824: Timestep is 1.258125
878: Timestep is 1.258125
99: Timestep is 1.258125
248: Timestep is 1.258125
669: Timestep is 1.258125
456: Timestep is 1.258125
554: Timestep is 1.258125
303: Timestep is 1.258125
879: Timestep is 1.258125
1000: Timestep is 1.258125
938: Timestep is 1.258125
110: Timestep is 1.258125
699: Timestep is 1.258125
442: Timestep is 1.258125
814: Timestep is 1.258125
252: Timestep is 1.258125
33: Timestep is 1.258125
870: Timestep is 1.258125
492: Timestep is 1.258125
556: Timestep is 1.258125
273: Timestep is 1.258125
1012: Timestep is 1.258125
943: Timestep is 1.258125
655: Timestep is 1.258125
570: Timestep is 1.258125
171: Timestep is 1.258125
977: Timestep is 1.258125
907: Timestep is 1.258125
755: Timestep is 1.258125
653: Timestep is 1.258125
100: Timestep is 1.258125
830: Timestep is 1.258125
255: Timestep is 1.258125
839: Timestep is 1.258125
312: Timestep is 1.258125
421: Timestep is 1.258125
555: Timestep is 1.258125
38: Timestep is 1.258125
179: Timestep is 1.258125
1017: Timestep is 1.258125
840: Timestep is 1.258125
670: Timestep is 1.258125
829: Timestep is 1.258125
300: Timestep is 1.258125
44: Timestep is 1.258125
172: Timestep is 1.258125
509: Timestep is 1.258125
947: Timestep is 1.258125
545: Timestep is 1.258125
883: Timestep is 1.258125
999: Timestep is 1.258125
638: Timestep is 1.258125
113: Timestep is 1.258125
226: Timestep is 1.258125
820: Timestep is 1.258125
748: Timestep is 1.258125
431: Timestep is 1.258125
939: Timestep is 1.258125
970: Timestep is 1.258125
188: Timestep is 1.258125
616: Timestep is 1.258125
496: Timestep is 1.258125
877: Timestep is 1.258125
307: Timestep is 1.258125
43: Timestep is 1.258125
765: Timestep is 1.258125
238: Timestep is 1.258125
936: Timestep is 1.258125
702: Timestep is 1.258125
177: Timestep is 1.258125
872: Timestep is 1.258125
986: Timestep is 1.258125
574: Timestep is 1.258125
828: Timestep is 1.258125
865: Timestep is 1.258125
35: Timestep is 1.258125
626: Timestep is 1.258125
644: Timestep is 1.258125
235: Timestep is 1.258125
742: Timestep is 1.258125
801: Timestep is 1.258125
161: Timestep is 1.258125
950: Timestep is 1.258125
47: Timestep is 1.258125
867: Timestep is 1.258125
738: Timestep is 1.258125
249: Timestep is 1.258125
812: Timestep is 1.258125
942: Timestep is 1.258125
487: Timestep is 1.258125
178: Timestep is 1.258125
693: Timestep is 1.258125
995: Timestep is 1.258125
230: Timestep is 1.258125
445: Timestep is 1.258125
631: Timestep is 1.258125
756: Timestep is 1.258125
510: Timestep is 1.258125
108: Timestep is 1.258125
298: Timestep is 1.258125
1006: Timestep is 1.258125
162: Timestep is 1.258125
694: Timestep is 1.258125
831: Timestep is 1.258125
941: Timestep is 1.258125
304: Timestep is 1.258125
617: Timestep is 1.258125
572: Timestep is 1.258125
1014: Timestep is 1.258125
245: Timestep is 1.258125
680: Timestep is 1.258125
953: Timestep is 1.258125
811: Timestep is 1.258125
874: Timestep is 1.258125
233: Timestep is 1.258125
930: Timestep is 1.258125
566: Timestep is 1.258125
675: Timestep is 1.258125
116: Timestep is 1.258125
637: Timestep is 1.258125
807: Timestep is 1.258125
1015: Timestep is 1.258125
229: Timestep is 1.258125
937: Timestep is 1.258125
550: Timestep is 1.258125
636: Timestep is 1.258125
895: Timestep is 1.258125
760: Timestep is 1.258125
250: Timestep is 1.258125
481: Timestep is 1.258125
1009: Timestep is 1.258125
804: Timestep is 1.258125
317: Timestep is 1.258125
946: Timestep is 1.258125
567: Timestep is 1.258125
105: Timestep is 1.258125
253: Timestep is 1.258125
438: Timestep is 1.258125
297: Timestep is 1.258125
681: Timestep is 1.258125
483: Timestep is 1.258125
740: Timestep is 1.258125
802: Timestep is 1.258125
622: Timestep is 1.258125
945: Timestep is 1.258125
117: Timestep is 1.258125
1016: Timestep is 1.258125
889: Timestep is 1.258125
429: Timestep is 1.258125
500: Timestep is 1.258125
698: Timestep is 1.258125
809: Timestep is 1.258125
620: Timestep is 1.258125
102: Timestep is 1.258125
1023: Timestep is 1.258125
227: Timestep is 1.258125
683: Timestep is 1.258125
884: Timestep is 1.258125
507: Timestep is 1.258125
805: Timestep is 1.258125
291: Timestep is 1.258125
633: Timestep is 1.258125
123: Timestep is 1.258125
695: Timestep is 1.258125
743: Timestep is 1.258125
1007: Timestep is 1.258125
242: Timestep is 1.258125
309: Timestep is 1.258125
508: Timestep is 1.258125
104: Timestep is 1.258125
758: Timestep is 1.258125
237: Timestep is 1.258125
996: Timestep is 1.258125
676: Timestep is 1.258125
107: Timestep is 1.258125
625: Timestep is 1.258125
767: Timestep is 1.258125
1008: Timestep is 1.258125
688: Timestep is 1.258125
124: Timestep is 1.258125
624: Timestep is 1.258125
313: Timestep is 1.258125
308: Timestep is 1.258125
955: Timestep is 1.258125
1004: Timestep is 1.258125
747: Timestep is 1.258125
103: Timestep is 1.258125
511: Timestep is 1.258125
949: Timestep is 1.258125
684: Timestep is 1.258125
316: Timestep is 1.258125
997: Timestep is 1.258125
228: Timestep is 1.258125
639: Timestep is 1.258125
737: Timestep is 1.258125
244: Timestep is 1.258125
880: Timestep is 1.258125
292: Timestep is 1.258125
1002: Timestep is 1.258125
632: Timestep is 1.258125
674: Timestep is 1.258125
115: Timestep is 1.258125
234: Timestep is 1.258125
301: Timestep is 1.258125
610: Timestep is 1.258125
757: Timestep is 1.258125
319: Timestep is 1.258125
929: Timestep is 1.258125
1021: Timestep is 1.258125
634: Timestep is 1.258125
126: Timestep is 1.258125
766: Timestep is 1.258125
618: Timestep is 1.258125
296: Timestep is 1.258125
682: Timestep is 1.258125
125: Timestep is 1.258125
934: Timestep is 1.258125
754: Timestep is 1.258125
306: Timestep is 1.258125
690: Timestep is 1.258125
957: Timestep is 1.258125
614: Timestep is 1.258125
295: Timestep is 1.258125
1018: Timestep is 1.258125
819: Timestep is 1.258125
689: Timestep is 1.258125
935: Timestep is 1.258125
739: Timestep is 1.258125
114: Timestep is 1.258125
821: Timestep is 1.258125
294: Timestep is 1.258125
994: Timestep is 1.258125
678: Timestep is 1.258125
745: Timestep is 1.258125
826: Timestep is 1.258125
692: Timestep is 1.258125
121: Timestep is 1.258125
761: Timestep is 1.258125
823: Timestep is 1.258125
958: Timestep is 1.258125
687: Timestep is 1.258125
959: Timestep is 1.258125
305: Timestep is 1.258125
753: Timestep is 1.258125
818: Timestep is 1.258125
948: Timestep is 1.258125
759: Timestep is 1.258125
98: Timestep is 1.258125
951: Timestep is 1.258125
827: Timestep is 1.258125
944: Timestep is 1.258125
825: Timestep is 1.258125
97: Timestep is 1.258125
109: Timestep is 1.258125
118: Timestep is 1.258125
299: Timestep is 1.258125
940: Timestep is 1.258125
112: Timestep is 1.258125
815: Timestep is 1.258125
318: Timestep is 1.258125
933: Timestep is 1.258125
808: Timestep is 1.258125
302: Timestep is 1.258125
106: Timestep is 1.258125
289: Timestep is 1.258125
806: Timestep is 1.258125
954: Timestep is 1.258125
111: Timestep is 1.258125
293: Timestep is 1.258125
932: Timestep is 1.258125
290: Timestep is 1.258125
310: Timestep is 1.258125
315: Timestep is 1.258125
311: Timestep is 1.258125
314: Timestep is 1.258125
fitting to -0.0005311254734 0.0001248806493
fitting to -0.000321203313 0.0006244032467
fitting to -0.0001161885143 0.003122016233
fitting to -7.491398036e-05 1.951260146
fitting to -6.947267917e-05 9.756300729
fit r2 0.4680812135 curvature -1.299511878e-05
eigenvals (2238.364073,0) (251.8929319,0) (79.96443244,0) (76.06694906,0) (73.08655406,0) (38.68630523,0) (33.79544026,0) (26.76317828,0) (21.31419447,0) (13.88254875,0) (12.81140702,0) (10.74777124,0) (6.782328107,0) (6.046885374,0) (4.890958246,0) (3.877684498,0) (2.647332732,0) (1.398008305,0) (0.8588131232,0) (0.4970889461,0) (0.007091153421,0) (-0.3842305421,0) (-4.996353792,0) (-0.9902373965,0) (-1.473485363,0) (-1.842772723,0) (-4.577728308,0) (-4.486883562,0) (-2.300979629,0) (-2.556369292,0) (-4.162462022,0) (-4.083876534,0) (-4.021303371,0) (-3.941211435,0) (-2.913969065,0) (-3.584543433,0) (-3.43622431,0) (-3.285851824,0) (-3.07213732,0) (-3.149725769,0) 
i 22 stab 0.0001248806493 p0 0.8645466257 eigenval (-4.996353792,0)
chose 22 eigenval -4.996353792
64: Timestep is 1.255898437
128: Timestep is 1.255898437
105: Timestep is 1.255898437
156: Timestep is 1.255898437
448: Timestep is 1.255898437
81: Timestep is 1.255898437
189: Timestep is 1.255898437
509: Timestep is 1.255898437
97: Timestep is 1.255898437
175: Timestep is 1.255898437
384: Timestep is 1.255898437
103: Timestep is 1.255898437
491: Timestep is 1.255898437
427: Timestep is 1.255898437
162: Timestep is 1.255898437
896: Timestep is 1.255898437
86: Timestep is 1.255898437
485: Timestep is 1.255898437
960: Timestep is 1.255898437
832: Timestep is 1.255898437
439: Timestep is 1.255898437
947: Timestep is 1.255898437
142: Timestep is 1.255898437
65: Timestep is 1.255898437
191: Timestep is 1.255898437
1003: Timestep is 1.255898437
474: Timestep is 1.255898437
408: Timestep is 1.255898437
938: Timestep is 1.255898437
874: Timestep is 1.255898437
82: Timestep is 1.255898437
576: Timestep is 1.255898437
490: Timestep is 1.255898437
87: Timestep is 1.255898437
988: Timestep is 1.255898437
161: Timestep is 1.255898437
927: Timestep is 1.255898437
415: Timestep is 1.255898437
877: Timestep is 1.255898437
577: Timestep is 1.255898437
640: Timestep is 1.255898437
1005: Timestep is 1.255898437
468: Timestep is 1.255898437
897: Timestep is 1.255898437
893: Timestep is 1.255898437
165: Timestep is 1.255898437
127: Timestep is 1.255898437
421: Timestep is 1.255898437
608: Timestep is 1.255898437
687: Timestep is 1.255898437
1022: Timestep is 1.255898437
469: Timestep is 1.255898437
425: Timestep is 1.255898437
155: Timestep is 1.255898437
885: Timestep is 1.255898437
957: Timestep is 1.255898437
124: Timestep is 1.255898437
635: Timestep is 1.255898437
702: Timestep is 1.255898437
1008: Timestep is 1.255898437
882: Timestep is 1.255898437
118: Timestep is 1.255898437
423: Timestep is 1.255898437
457: Timestep is 1.255898437
