0: output to qw.linear.o
Could not open qw.linear.config. Generating configurations from scratch
678: Timestep is 1.732279412
518: Timestep is 1.732279412
679: Timestep is 1.732279412
519: Timestep is 1.732279412
680: Timestep is 1.732279412
520: Timestep is 1.732279412
681: Timestep is 1.732279412
521: Timestep is 1.732279412
682: Timestep is 1.732279412
522: Timestep is 1.732279412
683: Timestep is 1.732279412
523: Timestep is 1.732279412
1: Write took 0 seconds
684: Timestep is 1.732279412
685: Timestep is 1.732279412
524: Timestep is 1.732279412
686: Timestep is 1.732279412
525: Timestep is 1.732279412
687: Timestep is 1.732279412
526: Timestep is 1.732279412
688: Timestep is 1.732279412
527: Timestep is 1.732279412
689: Timestep is 1.732279412
528: Timestep is 1.732279412
690: Timestep is 1.732279412
529: Timestep is 1.732279412
691: Timestep is 1.732279412
530: Timestep is 1.732279412
692: Timestep is 1.732279412
531: Timestep is 1.732279412
693: Timestep is 1.732279412
532: Timestep is 1.732279412
694: Timestep is 1.732279412
533: Timestep is 1.732279412
695: Timestep is 1.732279412
534: Timestep is 1.732279412
696: Timestep is 1.732279412
535: Timestep is 1.732279412
697: Timestep is 1.732279412
536: Timestep is 1.732279412
698: Timestep is 1.732279412
537: Timestep is 1.732279412
699: Timestep is 1.732279412
538: Timestep is 1.732279412
700: Timestep is 1.732279412
539: Timestep is 1.732279412
701: Timestep is 1.732279412
540: Timestep is 1.732279412
702: Timestep is 1.732279412
541: Timestep is 1.732279412
703: Timestep is 1.732279412
542: Timestep is 1.732279412
704: Timestep is 1.732279412
543: Timestep is 1.732279412
705: Timestep is 1.732279412
272: Timestep is 1.732279412
706: Timestep is 1.732279412
273: Timestep is 1.732279412
707: Timestep is 1.732279412
274: Timestep is 1.732279412
708: Timestep is 1.732279412
275: Timestep is 1.732279412
709: Timestep is 1.732279412
276: Timestep is 1.732279412
710: Timestep is 1.732279412
277: Timestep is 1.732279412
711: Timestep is 1.732279412
278: Timestep is 1.732279412
712: Timestep is 1.732279412
279: Timestep is 1.732279412
713: Timestep is 1.732279412
280: Timestep is 1.732279412
714: Timestep is 1.732279412
281: Timestep is 1.732279412
715: Timestep is 1.732279412
282: Timestep is 1.732279412
716: Timestep is 1.732279412
283: Timestep is 1.732279412
717: Timestep is 1.732279412
284: Timestep is 1.732279412
718: Timestep is 1.732279412
285: Timestep is 1.732279412
719: Timestep is 1.732279412
286: Timestep is 1.732279412
720: Timestep is 1.732279412
287: Timestep is 1.732279412
721: Timestep is 1.732279412
288: Timestep is 1.732279412
722: Timestep is 1.732279412
289: Timestep is 1.732279412
723: Timestep is 1.732279412
290: Timestep is 1.732279412
724: Timestep is 1.732279412
291: Timestep is 1.732279412
725: Timestep is 1.732279412
292: Timestep is 1.732279412
726: Timestep is 1.732279412
293: Timestep is 1.732279412
727: Timestep is 1.732279412
294: Timestep is 1.732279412
728: Timestep is 1.732279412
295: Timestep is 1.732279412
729: Timestep is 1.732279412
296: Timestep is 1.732279412
730: Timestep is 1.732279412
297: Timestep is 1.732279412
731: Timestep is 1.732279412
298: Timestep is 1.732279412
732: Timestep is 1.732279412
299: Timestep is 1.732279412
733: Timestep is 1.732279412
300: Timestep is 1.732279412
734: Timestep is 1.732279412
301: Timestep is 1.732279412
735: Timestep is 1.732279412
302: Timestep is 1.732279412
736: Timestep is 1.732279412
303: Timestep is 1.732279412
737: Timestep is 1.732279412
304: Timestep is 1.732279412
738: Timestep is 1.732279412
305: Timestep is 1.732279412
739: Timestep is 1.732279412
306: Timestep is 1.732279412
740: Timestep is 1.732279412
307: Timestep is 1.732279412
741: Timestep is 1.732279412
308: Timestep is 1.732279412
742: Timestep is 1.732279412
309: Timestep is 1.732279412
743: Timestep is 1.732279412
310: Timestep is 1.732279412
744: Timestep is 1.732279412
311: Timestep is 1.732279412
745: Timestep is 1.732279412
312: Timestep is 1.732279412
746: Timestep is 1.732279412
313: Timestep is 1.732279412
747: Timestep is 1.732279412
314: Timestep is 1.732279412
748: Timestep is 1.732279412
315: Timestep is 1.732279412
749: Timestep is 1.732279412
316: Timestep is 1.732279412
750: Timestep is 1.732279412
317: Timestep is 1.732279412
751: Timestep is 1.732279412
318: Timestep is 1.732279412
752: Timestep is 1.732279412
319: Timestep is 1.732279412
753: Timestep is 1.732279412
320: Timestep is 1.732279412
754: Timestep is 1.732279412
321: Timestep is 1.732279412
755: Timestep is 1.732279412
322: Timestep is 1.732279412
756: Timestep is 1.732279412
323: Timestep is 1.732279412
757: Timestep is 1.732279412
324: Timestep is 1.732279412
758: Timestep is 1.732279412
325: Timestep is 1.732279412
759: Timestep is 1.732279412
326: Timestep is 1.732279412
760: Timestep is 1.732279412
327: Timestep is 1.732279412
761: Timestep is 1.732279412
328: Timestep is 1.732279412
762: Timestep is 1.732279412
329: Timestep is 1.732279412
763: Timestep is 1.732279412
330: Timestep is 1.732279412
764: Timestep is 1.732279412
331: Timestep is 1.732279412
765: Timestep is 1.732279412
332: Timestep is 1.732279412
766: Timestep is 1.732279412
333: Timestep is 1.732279412
767: Timestep is 1.732279412
334: Timestep is 1.732279412
768: Timestep is 1.732279412
335: Timestep is 1.732279412
769: Timestep is 1.732279412
336: Timestep is 1.732279412
770: Timestep is 1.732279412
337: Timestep is 1.732279412
771: Timestep is 1.732279412
338: Timestep is 1.732279412
772: Timestep is 1.732279412
339: Timestep is 1.732279412
773: Timestep is 1.732279412
340: Timestep is 1.732279412
774: Timestep is 1.732279412
341: Timestep is 1.732279412
775: Timestep is 1.732279412
342: Timestep is 1.732279412
776: Timestep is 1.732279412
343: Timestep is 1.732279412
777: Timestep is 1.732279412
344: Timestep is 1.732279412
778: Timestep is 1.732279412
345: Timestep is 1.732279412
779: Timestep is 1.732279412
346: Timestep is 1.732279412
780: Timestep is 1.732279412
347: Timestep is 1.732279412
781: Timestep is 1.732279412
348: Timestep is 1.732279412
782: Timestep is 1.732279412
349: Timestep is 1.732279412
783: Timestep is 1.732279412
350: Timestep is 1.732279412
784: Timestep is 1.732279412
351: Timestep is 1.732279412
785: Timestep is 1.732279412
352: Timestep is 1.732279412
786: Timestep is 1.732279412
353: Timestep is 1.732279412
787: Timestep is 1.732279412
354: Timestep is 1.732279412
788: Timestep is 1.732279412
355: Timestep is 1.732279412
789: Timestep is 1.732279412
356: Timestep is 1.732279412
790: Timestep is 1.732279412
357: Timestep is 1.732279412
791: Timestep is 1.732279412
358: Timestep is 1.732279412
792: Timestep is 1.732279412
359: Timestep is 1.732279412
793: Timestep is 1.732279412
360: Timestep is 1.732279412
794: Timestep is 1.732279412
361: Timestep is 1.732279412
795: Timestep is 1.732279412
362: Timestep is 1.732279412
796: Timestep is 1.732279412
363: Timestep is 1.732279412
797: Timestep is 1.732279412
364: Timestep is 1.732279412
798: Timestep is 1.732279412
365: Timestep is 1.732279412
799: Timestep is 1.732279412
366: Timestep is 1.732279412
800: Timestep is 1.732279412
367: Timestep is 1.732279412
801: Timestep is 1.732279412
368: Timestep is 1.732279412
802: Timestep is 1.732279412
369: Timestep is 1.732279412
803: Timestep is 1.732279412
370: Timestep is 1.732279412
804: Timestep is 1.732279412
371: Timestep is 1.732279412
805: Timestep is 1.732279412
372: Timestep is 1.732279412
806: Timestep is 1.732279412
373: Timestep is 1.732279412
807: Timestep is 1.732279412
374: Timestep is 1.732279412
808: Timestep is 1.732279412
375: Timestep is 1.732279412
809: Timestep is 1.732279412
376: Timestep is 1.732279412
810: Timestep is 1.732279412
377: Timestep is 1.732279412
811: Timestep is 1.732279412
378: Timestep is 1.732279412
812: Timestep is 1.732279412
379: Timestep is 1.732279412
813: Timestep is 1.732279412
380: Timestep is 1.732279412
814: Timestep is 1.732279412
381: Timestep is 1.732279412
815: Timestep is 1.732279412
382: Timestep is 1.732279412
383: Timestep is 1.732279412
384: Timestep is 1.732279412
385: Timestep is 1.732279412
386: Timestep is 1.732279412
387: Timestep is 1.732279412
388: Timestep is 1.732279412
389: Timestep is 1.732279412
390: Timestep is 1.732279412
391: Timestep is 1.732279412
392: Timestep is 1.732279412
393: Timestep is 1.732279412
394: Timestep is 1.732279412
395: Timestep is 1.732279412
396: Timestep is 1.732279412
397: Timestep is 1.732279412
398: Timestep is 1.732279412
399: Timestep is 1.732279412
400: Timestep is 1.732279412
401: Timestep is 1.732279412
402: Timestep is 1.732279412
403: Timestep is 1.732279412
404: Timestep is 1.732279412
405: Timestep is 1.732279412
406: Timestep is 1.732279412
407: Timestep is 1.732279412
408: Timestep is 1.732279412
409: Timestep is 1.732279412
410: Timestep is 1.732279412
411: Timestep is 1.732279412
412: Timestep is 1.732279412
413: Timestep is 1.732279412
414: Timestep is 1.732279412
415: Timestep is 1.732279412
416: Timestep is 1.732279412
417: Timestep is 1.732279412
418: Timestep is 1.732279412
419: Timestep is 1.732279412
420: Timestep is 1.732279412
421: Timestep is 1.732279412
422: Timestep is 1.732279412
423: Timestep is 1.732279412
424: Timestep is 1.732279412
425: Timestep is 1.732279412
426: Timestep is 1.732279412
427: Timestep is 1.732279412
428: Timestep is 1.732279412
429: Timestep is 1.732279412
430: Timestep is 1.732279412
431: Timestep is 1.732279412
432: Timestep is 1.732279412
433: Timestep is 1.732279412
434: Timestep is 1.732279412
435: Timestep is 1.732279412
436: Timestep is 1.732279412
437: Timestep is 1.732279412
438: Timestep is 1.732279412
439: Timestep is 1.732279412
440: Timestep is 1.732279412
441: Timestep is 1.732279412
442: Timestep is 1.732279412
443: Timestep is 1.732279412
444: Timestep is 1.732279412
445: Timestep is 1.732279412
446: Timestep is 1.732279412
447: Timestep is 1.732279412
448: Timestep is 1.732279412
449: Timestep is 1.732279412
450: Timestep is 1.732279412
451: Timestep is 1.732279412
452: Timestep is 1.732279412
453: Timestep is 1.732279412
454: Timestep is 1.732279412
455: Timestep is 1.732279412
456: Timestep is 1.732279412
457: Timestep is 1.732279412
458: Timestep is 1.732279412
459: Timestep is 1.732279412
460: Timestep is 1.732279412
461: Timestep is 1.732279412
462: Timestep is 1.732279412
463: Timestep is 1.732279412
464: Timestep is 1.732279412
465: Timestep is 1.732279412
466: Timestep is 1.732279412
467: Timestep is 1.732279412
468: Timestep is 1.732279412
469: Timestep is 1.732279412
470: Timestep is 1.732279412
471: Timestep is 1.732279412
472: Timestep is 1.732279412
473: Timestep is 1.732279412
474: Timestep is 1.732279412
475: Timestep is 1.732279412
476: Timestep is 1.732279412
477: Timestep is 1.732279412
478: Timestep is 1.732279412
479: Timestep is 1.732279412
480: Timestep is 1.732279412
481: Timestep is 1.732279412
482: Timestep is 1.732279412
483: Timestep is 1.732279412
484: Timestep is 1.732279412
485: Timestep is 1.732279412
486: Timestep is 1.732279412
487: Timestep is 1.732279412
488: Timestep is 1.732279412
489: Timestep is 1.732279412
490: Timestep is 1.732279412
491: Timestep is 1.732279412
492: Timestep is 1.732279412
493: Timestep is 1.732279412
494: Timestep is 1.732279412
495: Timestep is 1.732279412
496: Timestep is 1.732279412
497: Timestep is 1.732279412
498: Timestep is 1.732279412
499: Timestep is 1.732279412
500: Timestep is 1.732279412
501: Timestep is 1.732279412
502: Timestep is 1.732279412
503: Timestep is 1.732279412
504: Timestep is 1.732279412
505: Timestep is 1.732279412
506: Timestep is 1.732279412
507: Timestep is 1.732279412
508: Timestep is 1.732279412
509: Timestep is 1.732279412
510: Timestep is 1.732279412
511: Timestep is 1.732279412
513: Timestep is 1.732279412
1: Write took 0 seconds
1: Write took 0 seconds
1: Write took 0 seconds
1: Write took 0 seconds
1: Write took 0 seconds
1: Write took 0 seconds
1: Write took 0 seconds
1: Write took 0 seconds
1: Write took 0 seconds
1: Write took 0 seconds
1: Write took 0 seconds
1: Write took 0 seconds
1: Write took 0 seconds
1: Write took 0 seconds
1: Write took 0 seconds
1: Write took 0 seconds
1: Write took 0 seconds
energy derivative -0.02254180023 +/- 0.000122335912
energy derivative -0.04669145498 +/- 0.0002404138792
energy derivative -0.04010758649 +/- 0.0003886921872
energy derivative -0.01610497492 +/- 0.0003147535295
energy derivative -0.004265570397 +/- 0.0001806723822
energy derivative -0.03976889067 +/- 0.0002223954164
energy derivative -0.0504894622 +/- 0.0003205049307
energy derivative -0.04120055136 +/- 0.000797786746
energy derivative -0.02433539219 +/- 0.002279344046
energy derivative -0.0128016858 +/- 0.004303874889
energy derivative -0.125666682 +/- 0.0005196265598
energy derivative -0.1625135921 +/- 0.0003937095417
energy derivative -0.126032382 +/- 0.0003764026704
energy derivative -0.06995214978 +/- 0.0007102566014
energy derivative -0.02965527866 +/- 0.0009910745598
energy derivative -0.2933844177 +/- 0.001333258187
energy derivative -0.2807005921 +/- 0.0009282904383
energy derivative -0.2389634966 +/- 0.0009373549504
energy derivative -0.1011417227 +/- 0.0009729537183
energy derivative -0.1632498484 +/- 0.001106575211
energy derivative -0.09508394352 +/- 0.0005788998323
energy derivative -0.0413400915 +/- 0.0004248128683
energy derivative -0.01163184734 +/- 0.0002670019615
energy derivative -0.03119511995 +/- 0.0003875642857
energy derivative -0.004551410732 +/- 0.000123000115
energy derivative -0.07666421611 +/- 0.0005322840355
energy derivative -0.01368390119 +/- 0.0002343513999
energy derivative -0.2654673934 +/- 0.001255574188
energy derivative -0.3456984878 +/- 0.001063871489
energy derivative -0.2472483449 +/- 0.0009048413272
energy derivative -0.08850292489 +/- 0.001077707494
energy derivative -0.1886798693 +/- 0.001365636865
energy derivative -0.1360589439 +/- 0.0008775911699
energy derivative -0.06931513358 +/- 0.0007232882928
energy derivative -0.0220212764 +/- 0.000918548751
energy derivative -0.05942267184 +/- 0.001339157996
energy derivative -0.01867032753 +/- 0.0006071434849
energy derivative -0.1074721332 +/- 0.0008039725864
energy derivative -0.03434527883 +/- 0.0007340946665
eigenvals (98.67377079,0) (76.23130537,0) (42.72913472,0) (29.35749648,0) (20.10699136,0) (15.80849892,0) (13.80875482,0) (12.22438564,0) (9.477784028,0) (8.678526049,0) (6.519557537,0) (6.160371905,0) (5.365844911,0) (4.652171276,0) (4.061574961,0) (1.507329538,0) (1.142963647,0) (0.6120532107,0) (0.2689677366,0) (-0.08657176348,0) (-0.7692107776,0) (-0.9516617869,0) (-4.951893221,0) (-1.58752789,0) (-1.901817691,0) (-2.008099943,0) (-2.250433358,0) (-4.533789514,0) (-4.453423236,0) (-2.635989187,0) (-2.884823325,0) (-2.940380263,0) (-3.194375857,0.006999231611) (-3.194375857,-0.006999231611) (-3.550070927,0) (-3.706755673,0) (-4.137208851,0) (-3.968615577,0) (-3.979670269,0) (-4.03753595,0) 
i 22 stab 4.955963149e-06 p0 0.2765514659 eigenval (-4.951893221,0)
chose 22 eigenval -4.951893221
eigenvals (444.537103,0) (76.84154519,0) (59.60687,0) (43.39023013,0) (31.15782593,0) (24.13015593,0) (21.27059943,0) (15.465595,0) (12.41805682,0) (10.86930492,0) (8.840083109,0) (8.258044435,0) (7.200506103,0) (5.186975692,0) (4.345683626,0) (3.36852516,0) (1.834226614,0) (1.151291846,0) (0.8080045462,0) (0.4755614847,0) (-0.469703397,0) (-0.7139610437,0) (-4.95176799,0) (-1.252226163,0) (-1.717930622,0) (-1.82117777,0) (-2.114016642,0) (-4.525979296,0) (-4.439237209,0) (-2.560092215,0) (-2.844517027,0) (-2.878186049,0) (-3.089543293,0) (-3.172897665,0) (-3.500683751,0) (-3.667933645,0) (-4.124446109,0) (-4.018736915,0) (-3.948310462,0) (-3.957189954,0) 
i 22 stab 2.477981574e-05 p0 0.4257538169 eigenval (-4.95176799,0)
chose 22 eigenval -4.95176799
eigenvals (2175.461631,0) (270.3293512,0) (84.47183291,0) (78.82998616,0) (77.17593603,0) (42.05765205,0) (41.20399777,0) (30.12279752,0) (23.04763174,0) (17.41123553,0) (14.65274587,0) (12.61482567,0) (8.709514433,0) (7.661577339,0) (6.297856841,0) (4.642285791,0) (4.342400879,0) (2.748255182,0) (1.802986567,0) (1.043329192,0) (0.7494266333,0) (0.02049563574,0) (-0.4892669059,0) (-4.951571427,0) (-1.288229484,0) (-1.416216348,0) (-1.854934359,0) (-2.24945212,0) (-4.510165668,0) (-4.406306011,0) (-2.636017456,0) (-2.799324554,0) (-2.919395592,0) (-3.097417587,0) (-3.360607335,0) (-3.56046129,0) (-4.085622378,0) (-3.856128585,0) (-3.924507709,0) (-3.98247661,0) 
i 23 stab 0.0001238990787 p0 0.63228308 eigenval (-4.951571427,0)
chose 23 eigenval -4.951571427
eigenvals (10830.40964,0) (1325.454382,0) (391.0860282,0) (351.0187044,0) (130.2401861,0) (100.3011616,0) (93.32333588,0) (84.7156923,0) (49.68687017,0) (43.45359202,0) (41.4116184,0) (17.86831931,0) (16.33387413,0) (14.14238686,0) (12.8025132,0) (10.86274771,0) (7.659246259,0) (7.208744023,0) (5.314019284,0) (4.596125763,0) (2.015202558,0) (1.694236376,0) (0.3598053537,0) (0.1236169294,0) (-0.416478044,0) (-4.951316845,0) (-1.51112562,0) (-1.233651411,0) (-4.479711386,0) (-4.355052804,0) (-3.997020313,0) (-3.912492647,0) (-3.833265943,0) (-3.62006337,0) (-2.302732914,0) (-3.282478518,0) (-2.522227011,0) (-2.671598385,0) (-2.991548027,0) (-2.881645503,0) 
i 25 stab 0.0006194953936 p0 0.8434219448 eigenval (-4.951316845,0)
chose 25 eigenval -4.951316845
eigenvals (54105.21493,0) (6601.913017,0) (1928.244917,0) (1718.401048,0) (625.075504,0) (470.0685934,0) (374.0295878,0) (227.4909355,0) (172.6479682,0) (128.8009209,0) (82.21983894,0) (65.79169542,0) (51.18268386,0) (50.43453991,0) (35.14159048,0) (32.26942305,0) (20.65136915,0) (15.1804306,0) (13.58537999,0) (8.917429674,0) (7.403769545,0) (4.793840884,0) (4.056925286,0) (2.950995671,0) (1.522981752,0) (0.7026304776,0) (0.2910067276,0) (-4.951092255,0) (-1.393945885,0) (-4.432649384,0) (-4.289752353,0) (-1.63078407,0) (-2.017496748,0) (-2.118901301,0) (-2.369954393,0) (-2.841786736,0) (-3.075980755,0) (-3.853264274,0) (-3.731932467,0) (-3.606804293,0) 
i 27 stab 0.003097476968 p0 0.9598877764 eigenval (-4.951092255,0)
chose 27 eigenval -4.951092255
eigenvals (270479.2544,0) (32984.36429,0) (9614.434699,0) (8555.850293,0) (3102.811989,0) (2330.546143,0) (1772.631587,0) (1115.754106,0) (826.8556757,0) (406.5717507,0) (364.5076031,0) (316.135451,0) (248.8402793,0) (181.412004,0) (155.6955034,0) (70.87067676,0) (60.09295362,0) (57.22845233,0) (42.25125121,0) (37.1409937,0) (25.49176746,0) (17.82647189,0) (15.76378903,0) (11.98504205,0) (7.641640111,0) (5.707727781,0) (4.2098565,0) (2.270736804,0) (1.194674444,0) (-4.950967926,0) (0.2642118746,0) (-0.8128160955,0) (-0.9800513718,0) (-2.042814135,0) (-1.66861622,0) (-4.376992956,0) (-4.214181265,0) (-3.132361701,0) (-3.65418476,0) (-3.353620776,0) 
i 29 stab 0.01548738484 p0 0.9925956425 eigenval (-4.950967926,0)
chose 29 eigenval -4.950967926
eigenvals (1352349.455,0) (164896.652,0) (48045.45589,0) (42743.205,0) (15491.89589,0) (11633.40775,0) (8766.739898,0) (5556.579882,0) (4098.720497,0) (2028.71472,0) (1614.247472,0) (1529.317618,0) (1228.823537,0) (876.6189417,0) (772.4623319,0) (323.790149,0) (274.6897629,0) (224.3324392,0) (174.1502919,0) (136.6226508,0) (100.8714847,0) (76.2727607,0) (78.49859322,0) (49.59102588,0) (34.51286478,0) (25.65779086,0) (19.84301565,0) (17.33742055,0) (11.58266071,0) (7.393006758,0) (5.886200765,0) (2.781446701,0) (0.6928025387,0) (-0.04596363914,0) (-4.951190374,0) (-4.304312974,0) (-4.099642869,0) (-2.347750261,0) (-3.153671304,0) (-2.731192138,0) 
i 34 stab 0.0774369242 p0 0.998770895 eigenval (-4.951190374,0)
i 35 stab 0.0774369242 p0 0.1775055191 eigenval (-4.304312974,0)
chose 34 eigenval -4.951190374
eigenvals (6761700.455,0) (824458.097,0) (240200.576,0) (213680.0002,0) (77437.39015,0) (58147.79536,0) (43737.54497,0) (27760.58791,0) (20458.21516,0) (10139.53756,0) (7996.608644,0) (7479.906304,0) (6119.166594,0) (4354.799868,0) (3855.973527,0) (1608.634041,0) (1364.781906,0) (1082.894852,0) (846.1735797,0) (600.4598101,0) (477.3347553,0) (384.9820234,0) (360.3805357,0) (240.0254332,0) (160.6578395,0) (129.6300434,0) (105.5271848,0) (79.02347805,0) (62.30496499,0) (42.29454627,0) (26.43985143,0) (19.97152274,0) (9.163164018,0) (7.446834158,0) (-4.952059721,0) (-0.07235924169,0) (-1.842238186,0) (-0.9170513092,0) (-3.867915412,0) (-4.215109692,0) 
i 34 stab 0.387184621 p0 0.9997664009 eigenval (-4.952059721,0)
i 39 stab 0.387184621 p0 0.3803532753 eigenval (-4.215109692,0)
chose 34 eigenval -4.952059721
eigenvals (33808455.46,0) (4122265.323,0) (1200976.18,0) (1068363.981,0) (387164.8762,0) (290719.7489,0) (218591.6248,0) (138780.6029,0) (102255.7228,0) (50693.6706,0) (39932.92362,0) (37214.0125,0) (30567.27296,0) (21746.02862,0) (19273.43486,0) (8033.84691,0) (6815.674468,0) (5384.590318,0) (4207.065342,0) (2924.29089,0) (2360.348495,0) (1919.607315,0) (1773.108676,0) (1194.21768,0) (791.0194417,0) (647.8470432,0) (532.9505424,0) (390.3626165,0) (314.9872946,0) (220.1524628,0) (119.5431275,0) (104.5612398,0) (49.99299628,0) (44.63879512,0) (10.28013784,0) (7.22925388,0) (2.747230979,0) (-4.953279095,0) (-3.24140517,0) (-4.086689739,0) 
i 37 stab 1.935923105 p0 0.9999649653 eigenval (-4.953279095,0)
i 39 stab 1.935923105 p0 0.5830679682 eigenval (-4.086689739,0)
chose 37 eigenval -4.953279095
eigenvals (169042230.5,0) (20611301.45,0) (6004854.198,0) (5341783.885,0) (1935802.309,0) (1453579.519,0) (1092862.035,0) (693880.6727,0) (511243.2679,0) (253464.3396,0) (199617.9871,0) (185882.3239,0) (152806.9627,0) (108702.2333,0) (96360.7209,0) (40160.07882,0) (34070.22066,0) (26894.58384,0) (21011.77121,0) (14545.27002,0) (11775.28116,0) (9592.733345,0) (8835.620106,0) (5965.609429,0) (3943.342051,0) (3238.346631,0) (2669.532656,0) (1948.053441,0) (1578.148061,0) (1109.400878,0) (525.4302197,0) (586.4753811,0) (254.1296798,0) (229.8418884,0) (61.86369793,0) (47.50702111,0) (24.81684446,0) (-4.954418816,0) (-0.5194540298,0) (-3.687417751,0) 
i 37 stab 9.679615525 p0 0.9999957806 eigenval (-4.954418816,0)
i 39 stab 9.679615525 p0 0.5092199447 eigenval (-3.687417751,0)
chose 37 eigenval -4.954418816
eigenvals (845211105.6,0) (103056482.1,0) (30024244.29,0) (26708883.4,0) (9678989.476,0) (7267878.373,0) (5464214.089,0) (3469381.021,0) (2556180.995,0) (1267317.685,0) (998043.9552,0) (929223.49,0) (764005.2377,0) (543483.2689,0) (481797.1469,0) (200791.2708,0) (170342.9682,0) (134444.8444,0) (105035.3532,0) (72650.57252,0) (58849.89969,0) (47958.35467,0) (44147.96132,0) (29822.65424,0) (19705.09067,0) (16190.71994,0) (13352.31579,0) (9736.716312,0) (7893.903076,0) (5555.621594,0) (2628.749926,0) (2922.189815,0) (1274.99282,0) (1155.47299,0) (319.7998967,0) (248.7221136,0) (134.9985766,0) (-4.955385756,0) (12.94119208,0) (-1.787029985,0) 
i 37 stab 48.39807763 p0 0.9999996219 eigenval (-4.955385756,0)
i 39 stab 48.39807763 p0 0.2350142281 eigenval (-1.787029985,0)
chose 37 eigenval -4.955385756
eigenvals (4226055481,0) (515282385.4,0) (150121194.8,0) (133544381,0) (48394925.31,0) (36339372.64,0) (27320974.36,0) (17346882.76,0) (12780869.63,0) (6336584.413,0) (4990173.924,0) (4645929.244,0) (3819996.578,0) (2717388.449,0) (2408979.276,0) (1003947.237,0) (851706.7091,0) (672196.2052,0) (525153.2738,0) (363177.1681,0) (294222.9826,0) (239786.4592,0) (220709.6246,0) (149107.8955,0) (98513.86222,0) (80952.56136,0) (66766.20506,0) (48680.07271,0) (39472.66851,0) (27786.72043,0) (13145.09325,0) (14601.03132,0) (6379.358852,0) (5783.535022,0) (1609.489464,0) (1254.756263,0) (685.8780362,0) (-4.95582088,0) (80.20855384,0) (7.688727438,0) 
i 37 stab 241.9903881 p0 0.9999999792 eigenval (-4.95582088,0)
chose 37 eigenval -4.95582088
eigenvals (2.113027736e+10,0) (2576411902,0) (750605947.1,0) (667721869,0) (241974604.5,0) (181696844,0) (136604775.7,0) (86734391.46,0) (63904312.81,0) (31682918.05,0) (24950823.79,0) (23229458,0) (19099953.27,0) (13586914.35,0) (12044889.92,0) (5019727.071,0) (4258525.414,0) (3360953.021,0) (2625742.879,0) (1815810.163,0) (1471088.395,0) (1198926.982,0) (1103517.932,0) (745534.1053,0) (492557.7257,0) (404761.7634,0) (333835.6461,0) (243396.8631,0) (197366.4938,0) (138942.2137,0) (65726.75654,0) (72995.29534,0) (31901.19971,0) (28923.82577,0) (8057.939242,0) (6284.918449,0) (3440.269732,0) (-4.955933282,0) (416.5378695,0) (55.06093721,0) 
i 37 stab 1209.951941 p0 0.9999999991 eigenval (-4.955933282,0)
chose 37 eigenval -4.955933282
eigenvals (1.056513867e+11,0) (1.288205948e+10,0) (3753029709,0) (3338609309,0) (1209873000,0) (908484200.7,0) (683023782.4,0) (433671934.9,0) (319521528.7,0) (158414586.2,0) (124754073.1,0) (116147101.8,0) (95499736.73,0) (67934543.86,0) (60224443.15,0) (25098626.24,0) (21292618.94,0) (16804737.1,0) (13128690.91,0) (9078975.139,0) (7355415.459,0) (5994629.593,0) (5517559.469,0) (3727665.155,0) (2462777.044,0) (2023807.773,0) (1669182.85,0) (1216980.817,0) (986835.6196,0) (694719.6796,0) (328635.0622,0) (364966.6268,0) (159510.4062,0) (144625.2756,0) (40300.18853,0) (31435.72765,0) (17212.2271,0) (-4.955957115,0) (2098.182935,0) (291.9205388,0) 
i 37 stab 6049.759703 p0 1 eigenval (-4.955957115,0)
chose 37 eigenval -4.955957115
eigenvals (5.282569337e+11,0) (6.441029739e+10,0) (1.876514852e+10,0) (1.669304651e+10,0) (6049364980,0) (4542420984,0) (3415118816,0) (2168359652,0) (1597607608,0) (792072927.2,0) (623770319.9,0) (580735320.7,0) (477498654,0) (339672691.4,0) (301122209.3,0) (125493122.1,0) (106463086.6,0) (84023657.51,0) (65643431.04,0) (45394800.02,0) (36777050.78,0) (29973142.65,0) (27587767.15,0) (18638320.4,0) (12313873.64,0) (10119037.82,0) (8345918.87,0) (6084900.587,0) (4934181.249,0) (3473607.009,0) (1643176.589,0) (1824823.287,0) (797556.4389,0) (723132.5238,0) (201511.4351,0) (157189.7733,0) (-4.95596194,0) (86072.01374,0) (10506.40796,0) (1476.21825,0) 
i 36 stab 30248.79852 p0 1 eigenval (-4.95596194,0)
chose 36 eigenval -4.95596194
eigenvals (10830.40964,0) (1325.454382,0) (391.0860282,0) (351.0187044,0) (130.2401861,0) (100.3011616,0) (93.32333588,0) (84.7156923,0) (49.68687017,0) (43.45359202,0) (41.4116184,0) (17.86831931,0) (16.33387413,0) (14.14238686,0) (12.8025132,0) (10.86274771,0) (7.659246259,0) (7.208744023,0) (5.314019284,0) (4.596125763,0) (2.015202558,0) (1.694236376,0) (0.3598053537,0) (0.1236169294,0) (-0.416478044,0) (-4.951316845,0) (-1.51112562,0) (-1.233651411,0) (-4.479711386,0) (-4.355052804,0) (-3.997020313,0) (-3.912492647,0) (-3.833265943,0) (-3.62006337,0) (-2.302732914,0) (-3.282478518,0) (-2.522227011,0) (-2.671598385,0) (-2.991548027,0) (-2.881645503,0) 
i 25 stab 0.0006194953936 p0 0.8434219448 eigenval (-4.951316845,0)
chose 25 eigenval -4.951316845
