0: output to qw.dmc.o
1770: Timestep is 1.18783088235294
16: Timestep is 1.18783088235294
1355: Timestep is 1.18783088235294
1050: Timestep is 1.18783088235294
1772: Timestep is 1.18783088235294
1562: Timestep is 1.18783088235294
1052: Timestep is 1.18783088235294
1773: Timestep is 1.18783088235294
739: Timestep is 1.18783088235294
1990: Timestep is 1.18783088235294
1059: Timestep is 1.18783088235294
1564: Timestep is 1.18783088235294
273: Timestep is 1.18783088235294
1357: Timestep is 1.18783088235294
1991: Timestep is 1.18783088235294
742: Timestep is 1.18783088235294
276: Timestep is 1.18783088235294
1060: Timestep is 1.18783088235294
1565: Timestep is 1.18783088235294
1994: Timestep is 1.18783088235294
279: Timestep is 1.18783088235294
17: Timestep is 1.18783088235294
1061: Timestep is 1.18783088235294
1568: Timestep is 1.18783088235294
280: Timestep is 1.18783088235294
1995: Timestep is 1.18783088235294
747: Timestep is 1.18783088235294
1066: Timestep is 1.18783088235294
281: Timestep is 1.18783088235294
2000: Timestep is 1.18783088235294
18: Timestep is 1.18783088235294
1571: Timestep is 1.18783088235294
286: Timestep is 1.18783088235294
1067: Timestep is 1.18783088235294
2001: Timestep is 1.18783088235294
748: Timestep is 1.18783088235294
287: Timestep is 1.18783088235294
19: Timestep is 1.18783088235294
1574: Timestep is 1.18783088235294
1070: Timestep is 1.18783088235294
2002: Timestep is 1.18783088235294
288: Timestep is 1.18783088235294
20: Timestep is 1.18783088235294
1073: Timestep is 1.18783088235294
2003: Timestep is 1.18783088235294
1575: Timestep is 1.18783088235294
2006: Timestep is 1.18783088235294
1074: Timestep is 1.18783088235294
21: Timestep is 1.18783088235294
1576: Timestep is 1.18783088235294
1075: Timestep is 1.18783088235294
2012: Timestep is 1.18783088235294
22: Timestep is 1.18783088235294
1077: Timestep is 1.18783088235294
1578: Timestep is 1.18783088235294
2015: Timestep is 1.18783088235294
23: Timestep is 1.18783088235294
1581: Timestep is 1.18783088235294
2016: Timestep is 1.18783088235294
1089: Timestep is 1.18783088235294
24: Timestep is 1.18783088235294
1582: Timestep is 1.18783088235294
