0: output to qwalk.linear.o
266: Timestep is 1.265441176
196: Timestep is 1.265441176
537: Timestep is 1.265441176
128: Timestep is 1.265441176
59: Timestep is 1.265441176
471: Timestep is 1.265441176
403: Timestep is 1.265441176
335: Timestep is 1.265441176
267: Timestep is 1.265441176
197: Timestep is 1.265441176
538: Timestep is 1.265441176
129: Timestep is 1.265441176
60: Timestep is 1.265441176
472: Timestep is 1.265441176
404: Timestep is 1.265441176
336: Timestep is 1.265441176
268: Timestep is 1.265441176
198: Timestep is 1.265441176
539: Timestep is 1.265441176
130: Timestep is 1.265441176
61: Timestep is 1.265441176
473: Timestep is 1.265441176
405: Timestep is 1.265441176
337: Timestep is 1.265441176
269: Timestep is 1.265441176
199: Timestep is 1.265441176
540: Timestep is 1.265441176
131: Timestep is 1.265441176
62: Timestep is 1.265441176
474: Timestep is 1.265441176
406: Timestep is 1.265441176
338: Timestep is 1.265441176
270: Timestep is 1.265441176
200: Timestep is 1.265441176
541: Timestep is 1.265441176
132: Timestep is 1.265441176
63: Timestep is 1.265441176
475: Timestep is 1.265441176
407: Timestep is 1.265441176
339: Timestep is 1.265441176
271: Timestep is 1.265441176
201: Timestep is 1.265441176
542: Timestep is 1.265441176
133: Timestep is 1.265441176
64: Timestep is 1.265441176
202: Timestep is 1.265441176
543: Timestep is 1.265441176
134: Timestep is 1.265441176
65: Timestep is 1.265441176
203: Timestep is 1.265441176
135: Timestep is 1.265441176
66: Timestep is 1.265441176
67: Timestep is 1.265441176
fitting to -0.002327498946 0.00012305753
fitting to -0.00205568147 0.00061528765
fitting to -0.001621657338 0.00307643825
fitting to -0.0008126995694 0.01538219125
fitting to -0.0002365481024 0.07691095625
fit r2 0.9723214459 curvature -1.061552834
eigenvals (1821.3507,0) (219.6006201,0) (71.83246647,0) (66.43195113,0) (63.69247378,0) (36.37534365,0) (34.06735896,0) (26.06215136,0) (18.77477754,0) (14.27522021,0) (12.21670079,0) (9.791568937,0) (6.891950212,0) (5.981606404,0) (5.419564029,0) (3.704478916,0) (3.097986281,0) (1.645537097,0) (1.22070133,0) (0.3894395587,0) (-0.0268361778,0) (-0.3593661289,0) (-4.925079233,0) (-1.141596649,0) (-1.597707553,0) (-1.793954535,0) (-2.145642348,0) (-4.54375584,0) (-4.415200954,0) (-2.565857018,0) (-4.13815939,0) (-4.08649233,0) (-3.910617422,0) (-3.98915717,0) (-3.681085649,0) (-3.439134881,0) (-2.885533148,0) (-3.27252667,0) (-3.057180598,0.006780105372) (-3.057180598,-0.006780105372) 
i 22 stab 0.00012305753 p0 0.9162209004 eigenval (-4.925079233,0)
chose 22 eigenval -4.925079233
0: Timestep is 1.263529412
408: Timestep is 1.263529412
340: Timestep is 1.263529412
272: Timestep is 1.263529412
204: Timestep is 1.263529412
476: Timestep is 1.263529412
68: Timestep is 1.263529412
1: Timestep is 1.263529412
409: Timestep is 1.263529412
341: Timestep is 1.263529412
273: Timestep is 1.263529412
136: Timestep is 1.263529412
2: Timestep is 1.263529412
410: Timestep is 1.263529412
342: Timestep is 1.263529412
274: Timestep is 1.263529412
205: Timestep is 1.263529412
477: Timestep is 1.263529412
69: Timestep is 1.263529412
3: Timestep is 1.263529412
411: Timestep is 1.263529412
343: Timestep is 1.263529412
275: Timestep is 1.263529412
206: Timestep is 1.263529412
137: Timestep is 1.263529412
478: Timestep is 1.263529412
70: Timestep is 1.263529412
4: Timestep is 1.263529412
412: Timestep is 1.263529412
276: Timestep is 1.263529412
207: Timestep is 1.263529412
138: Timestep is 1.263529412
479: Timestep is 1.263529412
71: Timestep is 1.263529412
5: Timestep is 1.263529412
413: Timestep is 1.263529412
344: Timestep is 1.263529412
277: Timestep is 1.263529412
208: Timestep is 1.263529412
139: Timestep is 1.263529412
72: Timestep is 1.263529412
6: Timestep is 1.263529412
414: Timestep is 1.263529412
345: Timestep is 1.263529412
209: Timestep is 1.263529412
140: Timestep is 1.263529412
480: Timestep is 1.263529412
73: Timestep is 1.263529412
7: Timestep is 1.263529412
415: Timestep is 1.263529412
346: Timestep is 1.263529412
278: Timestep is 1.263529412
141: Timestep is 1.263529412
481: Timestep is 1.263529412
8: Timestep is 1.263529412
416: Timestep is 1.263529412
347: Timestep is 1.263529412
279: Timestep is 1.263529412
210: Timestep is 1.263529412
142: Timestep is 1.263529412
482: Timestep is 1.263529412
74: Timestep is 1.263529412
9: Timestep is 1.263529412
417: Timestep is 1.263529412
348: Timestep is 1.263529412
280: Timestep is 1.263529412
211: Timestep is 1.263529412
483: Timestep is 1.263529412
75: Timestep is 1.263529412
10: Timestep is 1.263529412
418: Timestep is 1.263529412
349: Timestep is 1.263529412
281: Timestep is 1.263529412
212: Timestep is 1.263529412
143: Timestep is 1.263529412
484: Timestep is 1.263529412
76: Timestep is 1.263529412
11: Timestep is 1.263529412
419: Timestep is 1.263529412
350: Timestep is 1.263529412
282: Timestep is 1.263529412
213: Timestep is 1.263529412
144: Timestep is 1.263529412
485: Timestep is 1.263529412
77: Timestep is 1.263529412
12: Timestep is 1.263529412
420: Timestep is 1.263529412
351: Timestep is 1.263529412
283: Timestep is 1.263529412
214: Timestep is 1.263529412
145: Timestep is 1.263529412
486: Timestep is 1.263529412
78: Timestep is 1.263529412
13: Timestep is 1.263529412
421: Timestep is 1.263529412
352: Timestep is 1.263529412
284: Timestep is 1.263529412
215: Timestep is 1.263529412
146: Timestep is 1.263529412
487: Timestep is 1.263529412
79: Timestep is 1.263529412
14: Timestep is 1.263529412
353: Timestep is 1.263529412
285: Timestep is 1.263529412
216: Timestep is 1.263529412
147: Timestep is 1.263529412
488: Timestep is 1.263529412
80: Timestep is 1.263529412
15: Timestep is 1.263529412
422: Timestep is 1.263529412
354: Timestep is 1.263529412
286: Timestep is 1.263529412
217: Timestep is 1.263529412
148: Timestep is 1.263529412
489: Timestep is 1.263529412
81: Timestep is 1.263529412
16: Timestep is 1.263529412
423: Timestep is 1.263529412
287: Timestep is 1.263529412
218: Timestep is 1.263529412
149: Timestep is 1.263529412
490: Timestep is 1.263529412
82: Timestep is 1.263529412
17: Timestep is 1.263529412
424: Timestep is 1.263529412
355: Timestep is 1.263529412
288: Timestep is 1.263529412
219: Timestep is 1.263529412
150: Timestep is 1.263529412
491: Timestep is 1.263529412
83: Timestep is 1.263529412
18: Timestep is 1.263529412
425: Timestep is 1.263529412
356: Timestep is 1.263529412
289: Timestep is 1.263529412
220: Timestep is 1.263529412
151: Timestep is 1.263529412
492: Timestep is 1.263529412
84: Timestep is 1.263529412
19: Timestep is 1.263529412
426: Timestep is 1.263529412
357: Timestep is 1.263529412
290: Timestep is 1.263529412
221: Timestep is 1.263529412
152: Timestep is 1.263529412
493: Timestep is 1.263529412
85: Timestep is 1.263529412
20: Timestep is 1.263529412
427: Timestep is 1.263529412
358: Timestep is 1.263529412
291: Timestep is 1.263529412
222: Timestep is 1.263529412
153: Timestep is 1.263529412
86: Timestep is 1.263529412
21: Timestep is 1.263529412
428: Timestep is 1.263529412
359: Timestep is 1.263529412
292: Timestep is 1.263529412
223: Timestep is 1.263529412
154: Timestep is 1.263529412
494: Timestep is 1.263529412
87: Timestep is 1.263529412
22: Timestep is 1.263529412
429: Timestep is 1.263529412
360: Timestep is 1.263529412
293: Timestep is 1.263529412
224: Timestep is 1.263529412
155: Timestep is 1.263529412
495: Timestep is 1.263529412
88: Timestep is 1.263529412
23: Timestep is 1.263529412
430: Timestep is 1.263529412
361: Timestep is 1.263529412
294: Timestep is 1.263529412
225: Timestep is 1.263529412
156: Timestep is 1.263529412
496: Timestep is 1.263529412
89: Timestep is 1.263529412
24: Timestep is 1.263529412
431: Timestep is 1.263529412
362: Timestep is 1.263529412
226: Timestep is 1.263529412
157: Timestep is 1.263529412
497: Timestep is 1.263529412
90: Timestep is 1.263529412
25: Timestep is 1.263529412
432: Timestep is 1.263529412
363: Timestep is 1.263529412
295: Timestep is 1.263529412
227: Timestep is 1.263529412
158: Timestep is 1.263529412
498: Timestep is 1.263529412
91: Timestep is 1.263529412
26: Timestep is 1.263529412
433: Timestep is 1.263529412
364: Timestep is 1.263529412
296: Timestep is 1.263529412
228: Timestep is 1.263529412
159: Timestep is 1.263529412
499: Timestep is 1.263529412
92: Timestep is 1.263529412
27: Timestep is 1.263529412
434: Timestep is 1.263529412
365: Timestep is 1.263529412
297: Timestep is 1.263529412
160: Timestep is 1.263529412
500: Timestep is 1.263529412
28: Timestep is 1.263529412
435: Timestep is 1.263529412
366: Timestep is 1.263529412
298: Timestep is 1.263529412
229: Timestep is 1.263529412
501: Timestep is 1.263529412
93: Timestep is 1.263529412
29: Timestep is 1.263529412
436: Timestep is 1.263529412
367: Timestep is 1.263529412
299: Timestep is 1.263529412
230: Timestep is 1.263529412
161: Timestep is 1.263529412
502: Timestep is 1.263529412
94: Timestep is 1.263529412
30: Timestep is 1.263529412
437: Timestep is 1.263529412
368: Timestep is 1.263529412
300: Timestep is 1.263529412
231: Timestep is 1.263529412
162: Timestep is 1.263529412
503: Timestep is 1.263529412
95: Timestep is 1.263529412
31: Timestep is 1.263529412
438: Timestep is 1.263529412
369: Timestep is 1.263529412
301: Timestep is 1.263529412
232: Timestep is 1.263529412
163: Timestep is 1.263529412
504: Timestep is 1.263529412
96: Timestep is 1.263529412
32: Timestep is 1.263529412
439: Timestep is 1.263529412
370: Timestep is 1.263529412
302: Timestep is 1.263529412
233: Timestep is 1.263529412
164: Timestep is 1.263529412
505: Timestep is 1.263529412
97: Timestep is 1.263529412
33: Timestep is 1.263529412
440: Timestep is 1.263529412
371: Timestep is 1.263529412
303: Timestep is 1.263529412
234: Timestep is 1.263529412
165: Timestep is 1.263529412
506: Timestep is 1.263529412
98: Timestep is 1.263529412
34: Timestep is 1.263529412
441: Timestep is 1.263529412
372: Timestep is 1.263529412
304: Timestep is 1.263529412
235: Timestep is 1.263529412
166: Timestep is 1.263529412
507: Timestep is 1.263529412
99: Timestep is 1.263529412
35: Timestep is 1.263529412
442: Timestep is 1.263529412
373: Timestep is 1.263529412
305: Timestep is 1.263529412
236: Timestep is 1.263529412
167: Timestep is 1.263529412
508: Timestep is 1.263529412
100: Timestep is 1.263529412
36: Timestep is 1.263529412
443: Timestep is 1.263529412
374: Timestep is 1.263529412
306: Timestep is 1.263529412
237: Timestep is 1.263529412
168: Timestep is 1.263529412
509: Timestep is 1.263529412
101: Timestep is 1.263529412
37: Timestep is 1.263529412
444: Timestep is 1.263529412
375: Timestep is 1.263529412
307: Timestep is 1.263529412
238: Timestep is 1.263529412
169: Timestep is 1.263529412
510: Timestep is 1.263529412
102: Timestep is 1.263529412
38: Timestep is 1.263529412
445: Timestep is 1.263529412
376: Timestep is 1.263529412
308: Timestep is 1.263529412
239: Timestep is 1.263529412
170: Timestep is 1.263529412
511: Timestep is 1.263529412
103: Timestep is 1.263529412
39: Timestep is 1.263529412
446: Timestep is 1.263529412
377: Timestep is 1.263529412
309: Timestep is 1.263529412
240: Timestep is 1.263529412
171: Timestep is 1.263529412
512: Timestep is 1.263529412
104: Timestep is 1.263529412
40: Timestep is 1.263529412
447: Timestep is 1.263529412
378: Timestep is 1.263529412
310: Timestep is 1.263529412
241: Timestep is 1.263529412
172: Timestep is 1.263529412
513: Timestep is 1.263529412
105: Timestep is 1.263529412
41: Timestep is 1.263529412
448: Timestep is 1.263529412
379: Timestep is 1.263529412
311: Timestep is 1.263529412
242: Timestep is 1.263529412
173: Timestep is 1.263529412
514: Timestep is 1.263529412
106: Timestep is 1.263529412
42: Timestep is 1.263529412
380: Timestep is 1.263529412
312: Timestep is 1.263529412
243: Timestep is 1.263529412
174: Timestep is 1.263529412
515: Timestep is 1.263529412
107: Timestep is 1.263529412
43: Timestep is 1.263529412
449: Timestep is 1.263529412
381: Timestep is 1.263529412
313: Timestep is 1.263529412
244: Timestep is 1.263529412
175: Timestep is 1.263529412
516: Timestep is 1.263529412
108: Timestep is 1.263529412
44: Timestep is 1.263529412
450: Timestep is 1.263529412
382: Timestep is 1.263529412
314: Timestep is 1.263529412
245: Timestep is 1.263529412
176: Timestep is 1.263529412
517: Timestep is 1.263529412
109: Timestep is 1.263529412
45: Timestep is 1.263529412
451: Timestep is 1.263529412
383: Timestep is 1.263529412
315: Timestep is 1.263529412
246: Timestep is 1.263529412
177: Timestep is 1.263529412
518: Timestep is 1.263529412
110: Timestep is 1.263529412
46: Timestep is 1.263529412
452: Timestep is 1.263529412
384: Timestep is 1.263529412
316: Timestep is 1.263529412
247: Timestep is 1.263529412
178: Timestep is 1.263529412
519: Timestep is 1.263529412
111: Timestep is 1.263529412
47: Timestep is 1.263529412
453: Timestep is 1.263529412
385: Timestep is 1.263529412
317: Timestep is 1.263529412
248: Timestep is 1.263529412
179: Timestep is 1.263529412
520: Timestep is 1.263529412
112: Timestep is 1.263529412
48: Timestep is 1.263529412
454: Timestep is 1.263529412
386: Timestep is 1.263529412
318: Timestep is 1.263529412
249: Timestep is 1.263529412
180: Timestep is 1.263529412
521: Timestep is 1.263529412
113: Timestep is 1.263529412
49: Timestep is 1.263529412
455: Timestep is 1.263529412
387: Timestep is 1.263529412
319: Timestep is 1.263529412
250: Timestep is 1.263529412
181: Timestep is 1.263529412
522: Timestep is 1.263529412
114: Timestep is 1.263529412
50: Timestep is 1.263529412
456: Timestep is 1.263529412
388: Timestep is 1.263529412
320: Timestep is 1.263529412
251: Timestep is 1.263529412
182: Timestep is 1.263529412
523: Timestep is 1.263529412
115: Timestep is 1.263529412
51: Timestep is 1.263529412
457: Timestep is 1.263529412
389: Timestep is 1.263529412
321: Timestep is 1.263529412
252: Timestep is 1.263529412
183: Timestep is 1.263529412
524: Timestep is 1.263529412
116: Timestep is 1.263529412
52: Timestep is 1.263529412
458: Timestep is 1.263529412
390: Timestep is 1.263529412
322: Timestep is 1.263529412
253: Timestep is 1.263529412
184: Timestep is 1.263529412
525: Timestep is 1.263529412
117: Timestep is 1.263529412
53: Timestep is 1.263529412
459: Timestep is 1.263529412
391: Timestep is 1.263529412
323: Timestep is 1.263529412
254: Timestep is 1.263529412
185: Timestep is 1.263529412
526: Timestep is 1.263529412
118: Timestep is 1.263529412
54: Timestep is 1.263529412
460: Timestep is 1.263529412
392: Timestep is 1.263529412
324: Timestep is 1.263529412
255: Timestep is 1.263529412
186: Timestep is 1.263529412
527: Timestep is 1.263529412
119: Timestep is 1.263529412
55: Timestep is 1.263529412
461: Timestep is 1.263529412
393: Timestep is 1.263529412
325: Timestep is 1.263529412
256: Timestep is 1.263529412
187: Timestep is 1.263529412
528: Timestep is 1.263529412
120: Timestep is 1.263529412
56: Timestep is 1.263529412
462: Timestep is 1.263529412
394: Timestep is 1.263529412
326: Timestep is 1.263529412
257: Timestep is 1.263529412
188: Timestep is 1.263529412
529: Timestep is 1.263529412
121: Timestep is 1.263529412
57: Timestep is 1.263529412
463: Timestep is 1.263529412
395: Timestep is 1.263529412
327: Timestep is 1.263529412
258: Timestep is 1.263529412
189: Timestep is 1.263529412
530: Timestep is 1.263529412
122: Timestep is 1.263529412
58: Timestep is 1.263529412
464: Timestep is 1.263529412
396: Timestep is 1.263529412
328: Timestep is 1.263529412
259: Timestep is 1.263529412
190: Timestep is 1.263529412
531: Timestep is 1.263529412
123: Timestep is 1.263529412
59: Timestep is 1.263529412
465: Timestep is 1.263529412
397: Timestep is 1.263529412
329: Timestep is 1.263529412
260: Timestep is 1.263529412
191: Timestep is 1.263529412
532: Timestep is 1.263529412
124: Timestep is 1.263529412
60: Timestep is 1.263529412
466: Timestep is 1.263529412
398: Timestep is 1.263529412
330: Timestep is 1.263529412
261: Timestep is 1.263529412
192: Timestep is 1.263529412
533: Timestep is 1.263529412
125: Timestep is 1.263529412
61: Timestep is 1.263529412
467: Timestep is 1.263529412
399: Timestep is 1.263529412
331: Timestep is 1.263529412
262: Timestep is 1.263529412
193: Timestep is 1.263529412
534: Timestep is 1.263529412
126: Timestep is 1.263529412
62: Timestep is 1.263529412
468: Timestep is 1.263529412
400: Timestep is 1.263529412
332: Timestep is 1.263529412
263: Timestep is 1.263529412
194: Timestep is 1.263529412
535: Timestep is 1.263529412
127: Timestep is 1.263529412
63: Timestep is 1.263529412
469: Timestep is 1.263529412
401: Timestep is 1.263529412
333: Timestep is 1.263529412
264: Timestep is 1.263529412
195: Timestep is 1.263529412
536: Timestep is 1.263529412
128: Timestep is 1.263529412
64: Timestep is 1.263529412
470: Timestep is 1.263529412
402: Timestep is 1.263529412
334: Timestep is 1.263529412
265: Timestep is 1.263529412
196: Timestep is 1.263529412
537: Timestep is 1.263529412
129: Timestep is 1.263529412
65: Timestep is 1.263529412
471: Timestep is 1.263529412
403: Timestep is 1.263529412
335: Timestep is 1.263529412
266: Timestep is 1.263529412
197: Timestep is 1.263529412
538: Timestep is 1.263529412
130: Timestep is 1.263529412
66: Timestep is 1.263529412
472: Timestep is 1.263529412
404: Timestep is 1.263529412
336: Timestep is 1.263529412
267: Timestep is 1.263529412
198: Timestep is 1.263529412
539: Timestep is 1.263529412
131: Timestep is 1.263529412
67: Timestep is 1.263529412
473: Timestep is 1.263529412
405: Timestep is 1.263529412
337: Timestep is 1.263529412
268: Timestep is 1.263529412
199: Timestep is 1.263529412
540: Timestep is 1.263529412
132: Timestep is 1.263529412
474: Timestep is 1.263529412
406: Timestep is 1.263529412
338: Timestep is 1.263529412
269: Timestep is 1.263529412
200: Timestep is 1.263529412
541: Timestep is 1.263529412
133: Timestep is 1.263529412
475: Timestep is 1.263529412
407: Timestep is 1.263529412
339: Timestep is 1.263529412
270: Timestep is 1.263529412
201: Timestep is 1.263529412
542: Timestep is 1.263529412
134: Timestep is 1.263529412
271: Timestep is 1.263529412
202: Timestep is 1.263529412
543: Timestep is 1.263529412
135: Timestep is 1.263529412
203: Timestep is 1.263529412
Read took 0 seconds
0: Timestep is 1.78
408: Timestep is 1.78
340: Timestep is 1.78
272: Timestep is 1.78
204: Timestep is 1.78
136: Timestep is 1.78
476: Timestep is 1.78
68: Timestep is 1.78
1: Timestep is 1.78
409: Timestep is 1.78
341: Timestep is 1.78
273: Timestep is 1.78
205: Timestep is 1.78
137: Timestep is 1.78
477: Timestep is 1.78
69: Timestep is 1.78
2: Timestep is 1.78
410: Timestep is 1.78
342: Timestep is 1.78
274: Timestep is 1.78
206: Timestep is 1.78
138: Timestep is 1.78
478: Timestep is 1.78
70: Timestep is 1.78
3: Timestep is 1.78
411: Timestep is 1.78
343: Timestep is 1.78
275: Timestep is 1.78
207: Timestep is 1.78
139: Timestep is 1.78
479: Timestep is 1.78
71: Timestep is 1.78
4: Timestep is 1.78
412: Timestep is 1.78
344: Timestep is 1.78
276: Timestep is 1.78
208: Timestep is 1.78
140: Timestep is 1.78
480: Timestep is 1.78
72: Timestep is 1.78
5: Timestep is 1.78
413: Timestep is 1.78
345: Timestep is 1.78
277: Timestep is 1.78
209: Timestep is 1.78
141: Timestep is 1.78
481: Timestep is 1.78
73: Timestep is 1.78
6: Timestep is 1.78
414: Timestep is 1.78
346: Timestep is 1.78
278: Timestep is 1.78
210: Timestep is 1.78
142: Timestep is 1.78
482: Timestep is 1.78
74: Timestep is 1.78
7: Timestep is 1.78
415: Timestep is 1.78
347: Timestep is 1.78
279: Timestep is 1.78
211: Timestep is 1.78
143: Timestep is 1.78
483: Timestep is 1.78
75: Timestep is 1.78
8: Timestep is 1.78
416: Timestep is 1.78
348: Timestep is 1.78
280: Timestep is 1.78
212: Timestep is 1.78
144: Timestep is 1.78
484: Timestep is 1.78
76: Timestep is 1.78
9: Timestep is 1.78
417: Timestep is 1.78
349: Timestep is 1.78
281: Timestep is 1.78
213: Timestep is 1.78
145: Timestep is 1.78
485: Timestep is 1.78
77: Timestep is 1.78
10: Timestep is 1.78
418: Timestep is 1.78
350: Timestep is 1.78
282: Timestep is 1.78
214: Timestep is 1.78
146: Timestep is 1.78
486: Timestep is 1.78
78: Timestep is 1.78
11: Timestep is 1.78
419: Timestep is 1.78
351: Timestep is 1.78
283: Timestep is 1.78
215: Timestep is 1.78
147: Timestep is 1.78
487: Timestep is 1.78
79: Timestep is 1.78
12: Timestep is 1.78
420: Timestep is 1.78
352: Timestep is 1.78
284: Timestep is 1.78
216: Timestep is 1.78
148: Timestep is 1.78
488: Timestep is 1.78
80: Timestep is 1.78
13: Timestep is 1.78
421: Timestep is 1.78
353: Timestep is 1.78
285: Timestep is 1.78
217: Timestep is 1.78
149: Timestep is 1.78
489: Timestep is 1.78
81: Timestep is 1.78
14: Timestep is 1.78
422: Timestep is 1.78
354: Timestep is 1.78
286: Timestep is 1.78
218: Timestep is 1.78
150: Timestep is 1.78
490: Timestep is 1.78
82: Timestep is 1.78
15: Timestep is 1.78
423: Timestep is 1.78
355: Timestep is 1.78
287: Timestep is 1.78
219: Timestep is 1.78
151: Timestep is 1.78
491: Timestep is 1.78
83: Timestep is 1.78
16: Timestep is 1.78
424: Timestep is 1.78
356: Timestep is 1.78
288: Timestep is 1.78
220: Timestep is 1.78
152: Timestep is 1.78
492: Timestep is 1.78
84: Timestep is 1.78
17: Timestep is 1.78
425: Timestep is 1.78
357: Timestep is 1.78
289: Timestep is 1.78
221: Timestep is 1.78
18: Timestep is 1.78
426: Timestep is 1.78
358: Timestep is 1.78
290: Timestep is 1.78
222: Timestep is 1.78
153: Timestep is 1.78
493: Timestep is 1.78
85: Timestep is 1.78
19: Timestep is 1.78
427: Timestep is 1.78
359: Timestep is 1.78
291: Timestep is 1.78
223: Timestep is 1.78
154: Timestep is 1.78
494: Timestep is 1.78
86: Timestep is 1.78
20: Timestep is 1.78
428: Timestep is 1.78
360: Timestep is 1.78
292: Timestep is 1.78
224: Timestep is 1.78
155: Timestep is 1.78
495: Timestep is 1.78
87: Timestep is 1.78
21: Timestep is 1.78
429: Timestep is 1.78
361: Timestep is 1.78
293: Timestep is 1.78
225: Timestep is 1.78
156: Timestep is 1.78
496: Timestep is 1.78
88: Timestep is 1.78
22: Timestep is 1.78
430: Timestep is 1.78
362: Timestep is 1.78
294: Timestep is 1.78
226: Timestep is 1.78
157: Timestep is 1.78
497: Timestep is 1.78
89: Timestep is 1.78
23: Timestep is 1.78
431: Timestep is 1.78
363: Timestep is 1.78
295: Timestep is 1.78
227: Timestep is 1.78
158: Timestep is 1.78
498: Timestep is 1.78
90: Timestep is 1.78
24: Timestep is 1.78
432: Timestep is 1.78
364: Timestep is 1.78
296: Timestep is 1.78
228: Timestep is 1.78
159: Timestep is 1.78
499: Timestep is 1.78
91: Timestep is 1.78
25: Timestep is 1.78
433: Timestep is 1.78
365: Timestep is 1.78
297: Timestep is 1.78
229: Timestep is 1.78
160: Timestep is 1.78
500: Timestep is 1.78
92: Timestep is 1.78
26: Timestep is 1.78
434: Timestep is 1.78
366: Timestep is 1.78
298: Timestep is 1.78
230: Timestep is 1.78
161: Timestep is 1.78
501: Timestep is 1.78
93: Timestep is 1.78
27: Timestep is 1.78
435: Timestep is 1.78
367: Timestep is 1.78
299: Timestep is 1.78
231: Timestep is 1.78
162: Timestep is 1.78
502: Timestep is 1.78
94: Timestep is 1.78
28: Timestep is 1.78
436: Timestep is 1.78
368: Timestep is 1.78
300: Timestep is 1.78
232: Timestep is 1.78
163: Timestep is 1.78
503: Timestep is 1.78
95: Timestep is 1.78
29: Timestep is 1.78
437: Timestep is 1.78
369: Timestep is 1.78
301: Timestep is 1.78
233: Timestep is 1.78
164: Timestep is 1.78
504: Timestep is 1.78
96: Timestep is 1.78
30: Timestep is 1.78
438: Timestep is 1.78
370: Timestep is 1.78
302: Timestep is 1.78
234: Timestep is 1.78
165: Timestep is 1.78
505: Timestep is 1.78
97: Timestep is 1.78
31: Timestep is 1.78
439: Timestep is 1.78
371: Timestep is 1.78
303: Timestep is 1.78
235: Timestep is 1.78
166: Timestep is 1.78
506: Timestep is 1.78
98: Timestep is 1.78
32: Timestep is 1.78
440: Timestep is 1.78
372: Timestep is 1.78
304: Timestep is 1.78
236: Timestep is 1.78
167: Timestep is 1.78
507: Timestep is 1.78
99: Timestep is 1.78
33: Timestep is 1.78
441: Timestep is 1.78
373: Timestep is 1.78
305: Timestep is 1.78
237: Timestep is 1.78
168: Timestep is 1.78
508: Timestep is 1.78
100: Timestep is 1.78
34: Timestep is 1.78
442: Timestep is 1.78
374: Timestep is 1.78
306: Timestep is 1.78
238: Timestep is 1.78
169: Timestep is 1.78
509: Timestep is 1.78
101: Timestep is 1.78
35: Timestep is 1.78
443: Timestep is 1.78
375: Timestep is 1.78
307: Timestep is 1.78
239: Timestep is 1.78
170: Timestep is 1.78
510: Timestep is 1.78
102: Timestep is 1.78
36: Timestep is 1.78
444: Timestep is 1.78
376: Timestep is 1.78
308: Timestep is 1.78
240: Timestep is 1.78
171: Timestep is 1.78
511: Timestep is 1.78
103: Timestep is 1.78
37: Timestep is 1.78
445: Timestep is 1.78
377: Timestep is 1.78
309: Timestep is 1.78
241: Timestep is 1.78
172: Timestep is 1.78
512: Timestep is 1.78
104: Timestep is 1.78
38: Timestep is 1.78
446: Timestep is 1.78
378: Timestep is 1.78
310: Timestep is 1.78
242: Timestep is 1.78
173: Timestep is 1.78
513: Timestep is 1.78
105: Timestep is 1.78
39: Timestep is 1.78
447: Timestep is 1.78
379: Timestep is 1.78
311: Timestep is 1.78
243: Timestep is 1.78
174: Timestep is 1.78
514: Timestep is 1.78
106: Timestep is 1.78
40: Timestep is 1.78
448: Timestep is 1.78
380: Timestep is 1.78
312: Timestep is 1.78
244: Timestep is 1.78
175: Timestep is 1.78
515: Timestep is 1.78
107: Timestep is 1.78
41: Timestep is 1.78
449: Timestep is 1.78
381: Timestep is 1.78
313: Timestep is 1.78
245: Timestep is 1.78
176: Timestep is 1.78
516: Timestep is 1.78
108: Timestep is 1.78
42: Timestep is 1.78
450: Timestep is 1.78
382: Timestep is 1.78
314: Timestep is 1.78
246: Timestep is 1.78
177: Timestep is 1.78
517: Timestep is 1.78
109: Timestep is 1.78
43: Timestep is 1.78
451: Timestep is 1.78
383: Timestep is 1.78
247: Timestep is 1.78
178: Timestep is 1.78
518: Timestep is 1.78
110: Timestep is 1.78
44: Timestep is 1.78
452: Timestep is 1.78
384: Timestep is 1.78
315: Timestep is 1.78
179: Timestep is 1.78
519: Timestep is 1.78
111: Timestep is 1.78
45: Timestep is 1.78
453: Timestep is 1.78
385: Timestep is 1.78
316: Timestep is 1.78
248: Timestep is 1.78
112: Timestep is 1.78
46: Timestep is 1.78
454: Timestep is 1.78
386: Timestep is 1.78
317: Timestep is 1.78
249: Timestep is 1.78
180: Timestep is 1.78
520: Timestep is 1.78
47: Timestep is 1.78
455: Timestep is 1.78
387: Timestep is 1.78
318: Timestep is 1.78
250: Timestep is 1.78
181: Timestep is 1.78
521: Timestep is 1.78
113: Timestep is 1.78
48: Timestep is 1.78
456: Timestep is 1.78
388: Timestep is 1.78
319: Timestep is 1.78
251: Timestep is 1.78
182: Timestep is 1.78
522: Timestep is 1.78
114: Timestep is 1.78
49: Timestep is 1.78
457: Timestep is 1.78
389: Timestep is 1.78
320: Timestep is 1.78
252: Timestep is 1.78
183: Timestep is 1.78
523: Timestep is 1.78
115: Timestep is 1.78
50: Timestep is 1.78
458: Timestep is 1.78
390: Timestep is 1.78
321: Timestep is 1.78
253: Timestep is 1.78
184: Timestep is 1.78
524: Timestep is 1.78
116: Timestep is 1.78
51: Timestep is 1.78
459: Timestep is 1.78
391: Timestep is 1.78
322: Timestep is 1.78
254: Timestep is 1.78
185: Timestep is 1.78
525: Timestep is 1.78
117: Timestep is 1.78
52: Timestep is 1.78
460: Timestep is 1.78
392: Timestep is 1.78
323: Timestep is 1.78
255: Timestep is 1.78
186: Timestep is 1.78
526: Timestep is 1.78
118: Timestep is 1.78
53: Timestep is 1.78
461: Timestep is 1.78
393: Timestep is 1.78
324: Timestep is 1.78
