0: output to qw.dmc.o
1508: Timestep is 1.18707720588235
905: Timestep is 1.18707720588235
730: Timestep is 1.18707720588235
438: Timestep is 1.18707720588235
1509: Timestep is 1.18707720588235
906: Timestep is 1.18707720588235
2004: Timestep is 1.18707720588235
1510: Timestep is 1.18707720588235
908: Timestep is 1.18707720588235
911: Timestep is 1.18707720588235
912: Timestep is 1.18707720588235
444: Timestep is 1.18707720588235
1206: Timestep is 1.18707720588235
2011: Timestep is 1.18707720588235
1811: Timestep is 1.18707720588235
1511: Timestep is 1.18707720588235
45: Timestep is 1.18707720588235
1209: Timestep is 1.18707720588235
736: Timestep is 1.18707720588235
445: Timestep is 1.18707720588235
1813: Timestep is 1.18707720588235
2012: Timestep is 1.18707720588235
1517: Timestep is 1.18707720588235
59: Timestep is 1.18707720588235
1814: Timestep is 1.18707720588235
2013: Timestep is 1.18707720588235
60: Timestep is 1.18707720588235
913: Timestep is 1.18707720588235
1211: Timestep is 1.18707720588235
738: Timestep is 1.18707720588235
455: Timestep is 1.18707720588235
1815: Timestep is 1.18707720588235
2014: Timestep is 1.18707720588235
1521: Timestep is 1.18707720588235
62: Timestep is 1.18707720588235
1212: Timestep is 1.18707720588235
743: Timestep is 1.18707720588235
459: Timestep is 1.18707720588235
1818: Timestep is 1.18707720588235
2017: Timestep is 1.18707720588235
63: Timestep is 1.18707720588235
1213: Timestep is 1.18707720588235
744: Timestep is 1.18707720588235
465: Timestep is 1.18707720588235
2018: Timestep is 1.18707720588235
1522: Timestep is 1.18707720588235
67: Timestep is 1.18707720588235
916: Timestep is 1.18707720588235
1214: Timestep is 1.18707720588235
745: Timestep is 1.18707720588235
466: Timestep is 1.18707720588235
1823: Timestep is 1.18707720588235
68: Timestep is 1.18707720588235
1215: Timestep is 1.18707720588235
746: Timestep is 1.18707720588235
1825: Timestep is 1.18707720588235
1524: Timestep is 1.18707720588235
917: Timestep is 1.18707720588235
747: Timestep is 1.18707720588235
1826: Timestep is 1.18707720588235
1525: Timestep is 1.18707720588235
475: Timestep is 1.18707720588235
2021: Timestep is 1.18707720588235
920: Timestep is 1.18707720588235
750: Timestep is 1.18707720588235
921: Timestep is 1.18707720588235
922: Timestep is 1.18707720588235
923: Timestep is 1.18707720588235
2022: Timestep is 1.18707720588235
927: Timestep is 1.18707720588235
478: Timestep is 1.18707720588235
1216: Timestep is 1.18707720588235
2025: Timestep is 1.18707720588235
69: Timestep is 1.18707720588235
483: Timestep is 1.18707720588235
1527: Timestep is 1.18707720588235
1217: Timestep is 1.18707720588235
752: Timestep is 1.18707720588235
1827: Timestep is 1.18707720588235
2027: Timestep is 1.18707720588235
1529: Timestep is 1.18707720588235
72: Timestep is 1.18707720588235
1218: Timestep is 1.18707720588235
484: Timestep is 1.18707720588235
1828: Timestep is 1.18707720588235
2028: Timestep is 1.18707720588235
1530: Timestep is 1.18707720588235
753: Timestep is 1.18707720588235
1829: Timestep is 1.18707720588235
2029: Timestep is 1.18707720588235
1532: Timestep is 1.18707720588235
1220: Timestep is 1.18707720588235
754: Timestep is 1.18707720588235
485: Timestep is 1.18707720588235
1830: Timestep is 1.18707720588235
2031: Timestep is 1.18707720588235
1534: Timestep is 1.18707720588235
1221: Timestep is 1.18707720588235
756: Timestep is 1.18707720588235
497: Timestep is 1.18707720588235
1536: Timestep is 1.18707720588235
929: Timestep is 1.18707720588235
1223: Timestep is 1.18707720588235
758: Timestep is 1.18707720588235
498: Timestep is 1.18707720588235
1227: Timestep is 1.18707720588235
1837: Timestep is 1.18707720588235
1537: Timestep is 1.18707720588235
1844: Timestep is 1.18707720588235
2033: Timestep is 1.18707720588235
74: Timestep is 1.18707720588235
930: Timestep is 1.18707720588235
1845: Timestep is 1.18707720588235
76: Timestep is 1.18707720588235
78: Timestep is 1.18707720588235
931: Timestep is 1.18707720588235
759: Timestep is 1.18707720588235
499: Timestep is 1.18707720588235
2034: Timestep is 1.18707720588235
80: Timestep is 1.18707720588235
933: Timestep is 1.18707720588235
934: Timestep is 1.18707720588235
81: Timestep is 1.18707720588235
936: Timestep is 1.18707720588235
761: Timestep is 1.18707720588235
505: Timestep is 1.18707720588235
937: Timestep is 1.18707720588235
1230: Timestep is 1.18707720588235
2035: Timestep is 1.18707720588235
84: Timestep is 1.18707720588235
762: Timestep is 1.18707720588235
514: Timestep is 1.18707720588235
2036: Timestep is 1.18707720588235
1538: Timestep is 1.18707720588235
1232: Timestep is 1.18707720588235
1846: Timestep is 1.18707720588235
2040: Timestep is 1.18707720588235
1539: Timestep is 1.18707720588235
86: Timestep is 1.18707720588235
1233: Timestep is 1.18707720588235
763: Timestep is 1.18707720588235
515: Timestep is 1.18707720588235
1847: Timestep is 1.18707720588235
2048: Timestep is 1.18707720588235
1540: Timestep is 1.18707720588235
1235: Timestep is 1.18707720588235
1849: Timestep is 1.18707720588235
2049: Timestep is 1.18707720588235
1543: Timestep is 1.18707720588235
1236: Timestep is 1.18707720588235
765: Timestep is 1.18707720588235
519: Timestep is 1.18707720588235
1850: Timestep is 1.18707720588235
2050: Timestep is 1.18707720588235
1544: Timestep is 1.18707720588235
1238: Timestep is 1.18707720588235
768: Timestep is 1.18707720588235
520: Timestep is 1.18707720588235
1546: Timestep is 1.18707720588235
1239: Timestep is 1.18707720588235
769: Timestep is 1.18707720588235
521: Timestep is 1.18707720588235
1856: Timestep is 1.18707720588235
1547: Timestep is 1.18707720588235
770: Timestep is 1.18707720588235
529: Timestep is 1.18707720588235
1861: Timestep is 1.18707720588235
87: Timestep is 1.18707720588235
938: Timestep is 1.18707720588235
1865: Timestep is 1.18707720588235
88: Timestep is 1.18707720588235
2052: Timestep is 1.18707720588235
89: Timestep is 1.18707720588235
940: Timestep is 1.18707720588235
93: Timestep is 1.18707720588235
942: Timestep is 1.18707720588235
943: Timestep is 1.18707720588235
95: Timestep is 1.18707720588235
945: Timestep is 1.18707720588235
773: Timestep is 1.18707720588235
2053: Timestep is 1.18707720588235
947: Timestep is 1.18707720588235
536: Timestep is 1.18707720588235
948: Timestep is 1.18707720588235
1241: Timestep is 1.18707720588235
99: Timestep is 1.18707720588235
779: Timestep is 1.18707720588235
2056: Timestep is 1.18707720588235
1548: Timestep is 1.18707720588235
949: Timestep is 1.18707720588235
537: Timestep is 1.18707720588235
1243: Timestep is 1.18707720588235
785: Timestep is 1.18707720588235
1866: Timestep is 1.18707720588235
2058: Timestep is 1.18707720588235
1549: Timestep is 1.18707720588235
100: Timestep is 1.18707720588235
1244: Timestep is 1.18707720588235
539: Timestep is 1.18707720588235
1869: Timestep is 1.18707720588235
2060: Timestep is 1.18707720588235
1550: Timestep is 1.18707720588235
786: Timestep is 1.18707720588235
1870: Timestep is 1.18707720588235
2061: Timestep is 1.18707720588235
1552: Timestep is 1.18707720588235
1245: Timestep is 1.18707720588235
787: Timestep is 1.18707720588235
273: Timestep is 1.18707720588235
1872: Timestep is 1.18707720588235
2064: Timestep is 1.18707720588235
1558: Timestep is 1.18707720588235
1246: Timestep is 1.18707720588235
788: Timestep is 1.18707720588235
274: Timestep is 1.18707720588235
1559: Timestep is 1.18707720588235
1249: Timestep is 1.18707720588235
790: Timestep is 1.18707720588235
1873: Timestep is 1.18707720588235
1563: Timestep is 1.18707720588235
1566: Timestep is 1.18707720588235
1876: Timestep is 1.18707720588235
2068: Timestep is 1.18707720588235
112: Timestep is 1.18707720588235
950: Timestep is 1.18707720588235
275: Timestep is 1.18707720588235
1880: Timestep is 1.18707720588235
115: Timestep is 1.18707720588235
118: Timestep is 1.18707720588235
952: Timestep is 1.18707720588235
1252: Timestep is 1.18707720588235
795: Timestep is 1.18707720588235
277: Timestep is 1.18707720588235
2070: Timestep is 1.18707720588235
119: Timestep is 1.18707720588235
954: Timestep is 1.18707720588235
126: Timestep is 1.18707720588235
956: Timestep is 1.18707720588235
279: Timestep is 1.18707720588235
959: Timestep is 1.18707720588235
1253: Timestep is 1.18707720588235
796: Timestep is 1.18707720588235
961: Timestep is 1.18707720588235
1884: Timestep is 1.18707720588235
2071: Timestep is 1.18707720588235
1567: Timestep is 1.18707720588235
127: Timestep is 1.18707720588235
962: Timestep is 1.18707720588235
1256: Timestep is 1.18707720588235
797: Timestep is 1.18707720588235
281: Timestep is 1.18707720588235
1886: Timestep is 1.18707720588235
2072: Timestep is 1.18707720588235
1570: Timestep is 1.18707720588235
130: Timestep is 1.18707720588235
1257: Timestep is 1.18707720588235
1887: Timestep is 1.18707720588235
2075: Timestep is 1.18707720588235
1572: Timestep is 1.18707720588235
1258: Timestep is 1.18707720588235
798: Timestep is 1.18707720588235
282: Timestep is 1.18707720588235
2078: Timestep is 1.18707720588235
1577: Timestep is 1.18707720588235
799: Timestep is 1.18707720588235
284: Timestep is 1.18707720588235
2079: Timestep is 1.18707720588235
1578: Timestep is 1.18707720588235
802: Timestep is 1.18707720588235
285: Timestep is 1.18707720588235
2080: Timestep is 1.18707720588235
1579: Timestep is 1.18707720588235
804: Timestep is 1.18707720588235
1890: Timestep is 1.18707720588235
805: Timestep is 1.18707720588235
1581: Timestep is 1.18707720588235
133: Timestep is 1.18707720588235
963: Timestep is 1.18707720588235
1260: Timestep is 1.18707720588235
286: Timestep is 1.18707720588235
1898: Timestep is 1.18707720588235
2081: Timestep is 1.18707720588235
134: Timestep is 1.18707720588235
964: Timestep is 1.18707720588235
1632: Timestep is 1.18707720588235
135: Timestep is 1.18707720588235
966: Timestep is 1.18707720588235
1261: Timestep is 1.18707720588235
287: Timestep is 1.18707720588235
1635: Timestep is 1.18707720588235
141: Timestep is 1.18707720588235
968: Timestep is 1.18707720588235
1262: Timestep is 1.18707720588235
1636: Timestep is 1.18707720588235
146: Timestep is 1.18707720588235
969: Timestep is 1.18707720588235
806: Timestep is 1.18707720588235
289: Timestep is 1.18707720588235
2082: Timestep is 1.18707720588235
147: Timestep is 1.18707720588235
971: Timestep is 1.18707720588235
1266: Timestep is 1.18707720588235
972: Timestep is 1.18707720588235
291: Timestep is 1.18707720588235
1637: Timestep is 1.18707720588235
2083: Timestep is 1.18707720588235
1583: Timestep is 1.18707720588235
149: Timestep is 1.18707720588235
1267: Timestep is 1.18707720588235
813: Timestep is 1.18707720588235
1638: Timestep is 1.18707720588235
2085: Timestep is 1.18707720588235
1585: Timestep is 1.18707720588235
150: Timestep is 1.18707720588235
973: Timestep is 1.18707720588235
293: Timestep is 1.18707720588235
2086: Timestep is 1.18707720588235
1586: Timestep is 1.18707720588235
1270: Timestep is 1.18707720588235
814: Timestep is 1.18707720588235
294: Timestep is 1.18707720588235
2087: Timestep is 1.18707720588235
1587: Timestep is 1.18707720588235
815: Timestep is 1.18707720588235
1640: Timestep is 1.18707720588235
2089: Timestep is 1.18707720588235
1592: Timestep is 1.18707720588235
544: Timestep is 1.18707720588235
295: Timestep is 1.18707720588235
2090: Timestep is 1.18707720588235
546: Timestep is 1.18707720588235
1594: Timestep is 1.18707720588235
548: Timestep is 1.18707720588235
1643: Timestep is 1.18707720588235
153: Timestep is 1.18707720588235
974: Timestep is 1.18707720588235
1271: Timestep is 1.18707720588235
296: Timestep is 1.18707720588235
1644: Timestep is 1.18707720588235
1598: Timestep is 1.18707720588235
155: Timestep is 1.18707720588235
975: Timestep is 1.18707720588235
550: Timestep is 1.18707720588235
2091: Timestep is 1.18707720588235
1600: Timestep is 1.18707720588235
156: Timestep is 1.18707720588235
976: Timestep is 1.18707720588235
1272: Timestep is 1.18707720588235
297: Timestep is 1.18707720588235
158: Timestep is 1.18707720588235
977: Timestep is 1.18707720588235
