0: output to qwalk.linear.o
1018: Timestep is 1.756015625
480: Timestep is 1.756015625
713: Timestep is 1.756015625
193: Timestep is 1.756015625
1021: Timestep is 1.756015625
706: Timestep is 1.756015625
461: Timestep is 1.756015625
963: Timestep is 1.756015625
475: Timestep is 1.756015625
832: Timestep is 1.756015625
320: Timestep is 1.756015625
1012: Timestep is 1.756015625
710: Timestep is 1.756015625
455: Timestep is 1.756015625
325: Timestep is 1.756015625
839: Timestep is 1.756015625
975: Timestep is 1.756015625
487: Timestep is 1.756015625
724: Timestep is 1.756015625
851: Timestep is 1.756015625
973: Timestep is 1.756015625
485: Timestep is 1.756015625
344: Timestep is 1.756015625
857: Timestep is 1.756015625
896: Timestep is 1.756015625
971: Timestep is 1.756015625
732: Timestep is 1.756015625
457: Timestep is 1.756015625
334: Timestep is 1.756015625
903: Timestep is 1.756015625
988: Timestep is 1.756015625
725: Timestep is 1.756015625
471: Timestep is 1.756015625
330: Timestep is 1.756015625
901: Timestep is 1.756015625
1010: Timestep is 1.756015625
735: Timestep is 1.756015625
384: Timestep is 1.756015625
481: Timestep is 1.756015625
859: Timestep is 1.756015625
902: Timestep is 1.756015625
416: Timestep is 1.756015625
478: Timestep is 1.756015625
854: Timestep is 1.756015625
906: Timestep is 1.756015625
972: Timestep is 1.756015625
427: Timestep is 1.756015625
458: Timestep is 1.756015625
329: Timestep is 1.756015625
980: Timestep is 1.756015625
720: Timestep is 1.756015625
445: Timestep is 1.756015625
490: Timestep is 1.756015625
836: Timestep is 1.756015625
909: Timestep is 1.756015625
966: Timestep is 1.756015625
730: Timestep is 1.756015625
447: Timestep is 1.756015625
834: Timestep is 1.756015625
473: Timestep is 1.756015625
342: Timestep is 1.756015625
974: Timestep is 1.756015625
436: Timestep is 1.756015625
846: Timestep is 1.756015625
486: Timestep is 1.756015625
922: Timestep is 1.756015625
1001: Timestep is 1.756015625
705: Timestep is 1.756015625
431: Timestep is 1.756015625
864: Timestep is 1.756015625
499: Timestep is 1.756015625
352: Timestep is 1.756015625
910: Timestep is 1.756015625
976: Timestep is 1.756015625
415: Timestep is 1.756015625
886: Timestep is 1.756015625
474: Timestep is 1.756015625
323: Timestep is 1.756015625
200: Timestep is 1.756015625
982: Timestep is 1.756015625
437: Timestep is 1.756015625
852: Timestep is 1.756015625
456: Timestep is 1.756015625
640: Timestep is 1.756015625
369: Timestep is 1.756015625
965: Timestep is 1.756015625
413: Timestep is 1.756015625
874: Timestep is 1.756015625
492: Timestep is 1.756015625
359: Timestep is 1.756015625
968: Timestep is 1.756015625
712: Timestep is 1.756015625
441: Timestep is 1.756015625
844: Timestep is 1.756015625
670: Timestep is 1.756015625
495: Timestep is 1.756015625
343: Timestep is 1.756015625
983: Timestep is 1.756015625
443: Timestep is 1.756015625
853: Timestep is 1.756015625
472: Timestep is 1.756015625
370: Timestep is 1.756015625
904: Timestep is 1.756015625
1000: Timestep is 1.756015625
444: Timestep is 1.756015625
893: Timestep is 1.756015625
476: Timestep is 1.756015625
349: Timestep is 1.756015625
928: Timestep is 1.756015625
202: Timestep is 1.756015625
989: Timestep is 1.756015625
717: Timestep is 1.756015625
420: Timestep is 1.756015625
868: Timestep is 1.756015625
496: Timestep is 1.756015625
339: Timestep is 1.756015625
944: Timestep is 1.756015625
498: Timestep is 1.756015625
442: Timestep is 1.756015625
850: Timestep is 1.756015625
644: Timestep is 1.756015625
376: Timestep is 1.756015625
912: Timestep is 1.756015625
510: Timestep is 1.756015625
439: Timestep is 1.756015625
858: Timestep is 1.756015625
197: Timestep is 1.756015625
663: Timestep is 1.756015625
378: Timestep is 1.756015625
949: Timestep is 1.756015625
734: Timestep is 1.756015625
506: Timestep is 1.756015625
418: Timestep is 1.756015625
894: Timestep is 1.756015625
201: Timestep is 1.756015625
667: Timestep is 1.756015625
380: Timestep is 1.756015625
940: Timestep is 1.756015625
483: Timestep is 1.756015625
438: Timestep is 1.756015625
838: Timestep is 1.756015625
199: Timestep is 1.756015625
346: Timestep is 1.756015625
898: Timestep is 1.756015625
453: Timestep is 1.756015625
414: Timestep is 1.756015625
876: Timestep is 1.756015625
194: Timestep is 1.756015625
657: Timestep is 1.756015625
328: Timestep is 1.756015625
926: Timestep is 1.756015625
1002: Timestep is 1.756015625
504: Timestep is 1.756015625
399: Timestep is 1.756015625
865: Timestep is 1.756015625
196: Timestep is 1.756015625
671: Timestep is 1.756015625
728: Timestep is 1.756015625
326: Timestep is 1.756015625
897: Timestep is 1.756015625
768: Timestep is 1.756015625
484: Timestep is 1.756015625
386: Timestep is 1.756015625
847: Timestep is 1.756015625
213: Timestep is 1.756015625
715: Timestep is 1.756015625
353: Timestep is 1.756015625
914: Timestep is 1.756015625
792: Timestep is 1.756015625
491: Timestep is 1.756015625
407: Timestep is 1.756015625
888: Timestep is 1.756015625
198: Timestep is 1.756015625
648: Timestep is 1.756015625
719: Timestep is 1.756015625
336: Timestep is 1.756015625
919: Timestep is 1.756015625
997: Timestep is 1.756015625
786: Timestep is 1.756015625
469: Timestep is 1.756015625
410: Timestep is 1.756015625
863: Timestep is 1.756015625
322: Timestep is 1.756015625
955: Timestep is 1.756015625
998: Timestep is 1.756015625
782: Timestep is 1.756015625
466: Timestep is 1.756015625
409: Timestep is 1.756015625
880: Timestep is 1.756015625
356: Timestep is 1.756015625
920: Timestep is 1.756015625
775: Timestep is 1.756015625
477: Timestep is 1.756015625
388: Timestep is 1.756015625
882: Timestep is 1.756015625
203: Timestep is 1.756015625
655: Timestep is 1.756015625
729: Timestep is 1.756015625
512: Timestep is 1.756015625
899: Timestep is 1.756015625
337: Timestep is 1.756015625
996: Timestep is 1.756015625
780: Timestep is 1.756015625
652: Timestep is 1.756015625
463: Timestep is 1.756015625
387: Timestep is 1.756015625
891: Timestep is 1.756015625
195: Timestep is 1.756015625
722: Timestep is 1.756015625
531: Timestep is 1.756015625
374: Timestep is 1.756015625
925: Timestep is 1.756015625
645: Timestep is 1.756015625
502: Timestep is 1.756015625
404: Timestep is 1.756015625
862: Timestep is 1.756015625
208: Timestep is 1.756015625
534: Timestep is 1.756015625
364: Timestep is 1.756015625
939: Timestep is 1.756015625
789: Timestep is 1.756015625
646: Timestep is 1.756015625
467: Timestep is 1.756015625
400: Timestep is 1.756015625
849: Timestep is 1.756015625
726: Timestep is 1.756015625
332: Timestep is 1.756015625
927: Timestep is 1.756015625
1004: Timestep is 1.756015625
661: Timestep is 1.756015625
468: Timestep is 1.756015625
877: Timestep is 1.756015625
210: Timestep is 1.756015625
340: Timestep is 1.756015625
917: Timestep is 1.756015625
508: Timestep is 1.756015625
401: Timestep is 1.756015625
873: Timestep is 1.756015625
204: Timestep is 1.756015625
541: Timestep is 1.756015625
736: Timestep is 1.756015625
327: Timestep is 1.756015625
946: Timestep is 1.756015625
772: Timestep is 1.756015625
643: Timestep is 1.756015625
462: Timestep is 1.756015625
389: Timestep is 1.756015625
872: Timestep is 1.756015625
536: Timestep is 1.756015625
760: Timestep is 1.756015625
379: Timestep is 1.756015625
958: Timestep is 1.756015625
794: Timestep is 1.756015625
650: Timestep is 1.756015625
501: Timestep is 1.756015625
412: Timestep is 1.756015625
879: Timestep is 1.756015625
733: Timestep is 1.756015625
331: Timestep is 1.756015625
947: Timestep is 1.756015625
776: Timestep is 1.756015625
653: Timestep is 1.756015625
503: Timestep is 1.756015625
411: Timestep is 1.756015625
843: Timestep is 1.756015625
214: Timestep is 1.756015625
723: Timestep is 1.756015625
324: Timestep is 1.756015625
905: Timestep is 1.756015625
791: Timestep is 1.756015625
511: Timestep is 1.756015625
395: Timestep is 1.756015625
848: Timestep is 1.756015625
223: Timestep is 1.756015625
540: Timestep is 1.756015625
752: Timestep is 1.756015625
348: Timestep is 1.756015625
932: Timestep is 1.756015625
787: Timestep is 1.756015625
464: Timestep is 1.756015625
128: Timestep is 1.756015625
576: Timestep is 1.756015625
392: Timestep is 1.756015625
892: Timestep is 1.756015625
224: Timestep is 1.756015625
532: Timestep is 1.756015625
753: Timestep is 1.756015625
347: Timestep is 1.756015625
950: Timestep is 1.756015625
790: Timestep is 1.756015625
460: Timestep is 1.756015625
402: Timestep is 1.756015625
869: Timestep is 1.756015625
211: Timestep is 1.756015625
745: Timestep is 1.756015625
375: Timestep is 1.756015625
930: Timestep is 1.756015625
796: Timestep is 1.756015625
129: Timestep is 1.756015625
649: Timestep is 1.756015625
450: Timestep is 1.756015625
596: Timestep is 1.756015625
405: Timestep is 1.756015625
866: Timestep is 1.756015625
0: Timestep is 1.756015625
718: Timestep is 1.756015625
537: Timestep is 1.756015625
360: Timestep is 1.756015625
915: Timestep is 1.756015625
778: Timestep is 1.756015625
509: Timestep is 1.756015625
602: Timestep is 1.756015625
394: Timestep is 1.756015625
840: Timestep is 1.756015625
209: Timestep is 1.756015625
709: Timestep is 1.756015625
341: Timestep is 1.756015625
916: Timestep is 1.756015625
64: Timestep is 1.756015625
773: Timestep is 1.756015625
141: Timestep is 1.756015625
494: Timestep is 1.756015625
604: Timestep is 1.756015625
397: Timestep is 1.756015625
883: Timestep is 1.756015625
207: Timestep is 1.756015625
530: Timestep is 1.756015625
708: Timestep is 1.756015625
354: Timestep is 1.756015625
938: Timestep is 1.756015625
785: Timestep is 1.756015625
398: Timestep is 1.756015625
867: Timestep is 1.756015625
222: Timestep is 1.756015625
711: Timestep is 1.756015625
382: Timestep is 1.756015625
923: Timestep is 1.756015625
256: Timestep is 1.756015625
15: Timestep is 1.756015625
784: Timestep is 1.756015625
493: Timestep is 1.756015625
406: Timestep is 1.756015625
887: Timestep is 1.756015625
229: Timestep is 1.756015625
737: Timestep is 1.756015625
351: Timestep is 1.756015625
924: Timestep is 1.756015625
80: Timestep is 1.756015625
267: Timestep is 1.756015625
788: Timestep is 1.756015625
505: Timestep is 1.756015625
391: Timestep is 1.756015625
861: Timestep is 1.756015625
227: Timestep is 1.756015625
762: Timestep is 1.756015625
373: Timestep is 1.756015625
943: Timestep is 1.756015625
96: Timestep is 1.756015625
6: Timestep is 1.756015625
771: Timestep is 1.756015625
666: Timestep is 1.756015625
606: Timestep is 1.756015625
408: Timestep is 1.756015625
855: Timestep is 1.756015625
217: Timestep is 1.756015625
358: Timestep is 1.756015625
942: Timestep is 1.756015625
67: Timestep is 1.756015625
783: Timestep is 1.756015625
489: Timestep is 1.756015625
432: Timestep is 1.756015625
860: Timestep is 1.756015625
338: Timestep is 1.756015625
226: Timestep is 1.756015625
907: Timestep is 1.756015625
152: Timestep is 1.756015625
660: Timestep is 1.756015625
423: Timestep is 1.756015625
371: Timestep is 1.756015625
845: Timestep is 1.756015625
220: Timestep is 1.756015625
759: Timestep is 1.756015625
908: Timestep is 1.756015625
126: Timestep is 1.756015625
260: Timestep is 1.756015625
154: Timestep is 1.756015625
738: Timestep is 1.756015625
585: Timestep is 1.756015625
435: Timestep is 1.756015625
350: Timestep is 1.756015625
884: Timestep is 1.756015625
221: Timestep is 1.756015625
65: Timestep is 1.756015625
948: Timestep is 1.756015625
138: Timestep is 1.756015625
659: Timestep is 1.756015625
515: Timestep is 1.756015625
747: Timestep is 1.756015625
577: Timestep is 1.756015625
428: Timestep is 1.756015625
363: Timestep is 1.756015625
856: Timestep is 1.756015625
205: Timestep is 1.756015625
112: Timestep is 1.756015625
933: Timestep is 1.756015625
5: Timestep is 1.756015625
500: Timestep is 1.756015625
654: Timestep is 1.756015625
601: Timestep is 1.756015625
396: Timestep is 1.756015625
377: Timestep is 1.756015625
842: Timestep is 1.756015625
218: Timestep is 1.756015625
90: Timestep is 1.756015625
954: Timestep is 1.756015625
272: Timestep is 1.756015625
770: Timestep is 1.756015625
142: Timestep is 1.756015625
600: Timestep is 1.756015625
488: Timestep is 1.756015625
417: Timestep is 1.756015625
383: Timestep is 1.756015625
870: Timestep is 1.756015625
120: Timestep is 1.756015625
921: Timestep is 1.756015625
288: Timestep is 1.756015625
662: Timestep is 1.756015625
149: Timestep is 1.756015625
482: Timestep is 1.756015625
592: Timestep is 1.756015625
390: Timestep is 1.756015625
357: Timestep is 1.756015625
875: Timestep is 1.756015625
109: Timestep is 1.756015625
931: Timestep is 1.756015625
658: Timestep is 1.756015625
309: Timestep is 1.756015625
871: Timestep is 1.756015625
793: Timestep is 1.756015625
590: Timestep is 1.756015625
403: Timestep is 1.756015625
345: Timestep is 1.756015625
952: Timestep is 1.756015625
253: Timestep is 1.756015625
102: Timestep is 1.756015625
284: Timestep is 1.756015625
668: Timestep is 1.756015625
895: Timestep is 1.756015625
594: Timestep is 1.756015625
446: Timestep is 1.756015625
321: Timestep is 1.756015625
956: Timestep is 1.756015625
88: Timestep is 1.756015625
278: Timestep is 1.756015625
642: Timestep is 1.756015625
13: Timestep is 1.756015625
781: Timestep is 1.756015625
132: Timestep is 1.756015625
761: Timestep is 1.756015625
385: Timestep is 1.756015625
381: Timestep is 1.756015625
936: Timestep is 1.756015625
77: Timestep is 1.756015625
257: Timestep is 1.756015625
841: Timestep is 1.756015625
240: Timestep is 1.756015625
11: Timestep is 1.756015625
507: Timestep is 1.756015625
758: Timestep is 1.756015625
586: Timestep is 1.756015625
393: Timestep is 1.756015625
368: Timestep is 1.756015625
918: Timestep is 1.756015625
84: Timestep is 1.756015625
307: Timestep is 1.756015625
672: Timestep is 1.756015625
139: Timestep is 1.756015625
30: Timestep is 1.756015625
769: Timestep is 1.756015625
597: Timestep is 1.756015625
425: Timestep is 1.756015625
335: Timestep is 1.756015625
937: Timestep is 1.756015625
122: Timestep is 1.756015625
228: Timestep is 1.756015625
779: Timestep is 1.756015625
302: Timestep is 1.756015625
688: Timestep is 1.756015625
835: Timestep is 1.756015625
8: Timestep is 1.756015625
591: Timestep is 1.756015625
424: Timestep is 1.756015625
362: Timestep is 1.756015625
111: Timestep is 1.756015625
230: Timestep is 1.756015625
774: Timestep is 1.756015625
497: Timestep is 1.756015625
295: Timestep is 1.756015625
683: Timestep is 1.756015625
889: Timestep is 1.756015625
20: Timestep is 1.756015625
746: Timestep is 1.756015625
429: Timestep is 1.756015625
365: Timestep is 1.756015625
951: Timestep is 1.756015625
68: Timestep is 1.756015625
251: Timestep is 1.756015625
269: Timestep is 1.756015625
641: Timestep is 1.756015625
837: Timestep is 1.756015625
607: Timestep is 1.756015625
434: Timestep is 1.756015625
959: Timestep is 1.756015625
95: Timestep is 1.756015625
777: Timestep is 1.756015625
695: Timestep is 1.756015625
135: Timestep is 1.756015625
277: Timestep is 1.756015625
584: Timestep is 1.756015625
440: Timestep is 1.756015625
367: Timestep is 1.756015625
913: Timestep is 1.756015625
123: Timestep is 1.756015625
247: Timestep is 1.756015625
258: Timestep is 1.756015625
676: Timestep is 1.756015625
890: Timestep is 1.756015625
433: Timestep is 1.756015625
333: Timestep is 1.756015625
934: Timestep is 1.756015625
232: Timestep is 1.756015625
283: Timestep is 1.756015625
696: Timestep is 1.756015625
156: Timestep is 1.756015625
833: Timestep is 1.756015625
742: Timestep is 1.756015625
421: Timestep is 1.756015625
252: Timestep is 1.756015625
71: Timestep is 1.756015625
148: Timestep is 1.756015625
700: Timestep is 1.756015625
268: Timestep is 1.756015625
12: Timestep is 1.756015625
739: Timestep is 1.756015625
430: Timestep is 1.756015625
372: Timestep is 1.756015625
911: Timestep is 1.756015625
248: Timestep is 1.756015625
124: Timestep is 1.756015625
316: Timestep is 1.756015625
665: Timestep is 1.756015625
137: Timestep is 1.756015625
517: Timestep is 1.756015625
599: Timestep is 1.756015625
422: Timestep is 1.756015625
900: Timestep is 1.756015625
236: Timestep is 1.756015625
105: Timestep is 1.756015625
315: Timestep is 1.756015625
153: Timestep is 1.756015625
679: Timestep is 1.756015625
514: Timestep is 1.756015625
426: Timestep is 1.756015625
244: Timestep is 1.756015625
73: Timestep is 1.756015625
677: Timestep is 1.756015625
291: Timestep is 1.756015625
140: Timestep is 1.756015625
580: Timestep is 1.756015625
878: Timestep is 1.756015625
25: Timestep is 1.756015625
543: Timestep is 1.756015625
419: Timestep is 1.756015625
239: Timestep is 1.756015625
75: Timestep is 1.756015625
276: Timestep is 1.756015625
134: Timestep is 1.756015625
692: Timestep is 1.756015625
885: Timestep is 1.756015625
9: Timestep is 1.756015625
526: Timestep is 1.756015625
238: Timestep is 1.756015625
85: Timestep is 1.756015625
274: Timestep is 1.756015625
136: Timestep is 1.756015625
664: Timestep is 1.756015625
19: Timestep is 1.756015625
528: Timestep is 1.756015625
250: Timestep is 1.756015625
127: Timestep is 1.756015625
656: Timestep is 1.756015625
282: Timestep is 1.756015625
155: Timestep is 1.756015625
881: Timestep is 1.756015625
1: Timestep is 1.756015625
743: Timestep is 1.756015625
518: Timestep is 1.756015625
361: Timestep is 1.756015625
935: Timestep is 1.756015625
237: Timestep is 1.756015625
118: Timestep is 1.756015625
669: Timestep is 1.756015625
318: Timestep is 1.756015625
160: Timestep is 1.756015625
740: Timestep is 1.756015625
578: Timestep is 1.756015625
2: Timestep is 1.756015625
524: Timestep is 1.756015625
355: Timestep is 1.756015625
945: Timestep is 1.756015625
246: Timestep is 1.756015625
91: Timestep is 1.756015625
651: Timestep is 1.756015625
319: Timestep is 1.756015625
186: Timestep is 1.756015625
750: Timestep is 1.756015625
16: Timestep is 1.756015625
521: Timestep is 1.756015625
929: Timestep is 1.756015625
242: Timestep is 1.756015625
108: Timestep is 1.756015625
304: Timestep is 1.756015625
697: Timestep is 1.756015625
767: Timestep is 1.756015625
595: Timestep is 1.756015625
366: Timestep is 1.756015625
254: Timestep is 1.756015625
66: Timestep is 1.756015625
647: Timestep is 1.756015625
293: Timestep is 1.756015625
179: Timestep is 1.756015625
4: Timestep is 1.756015625
516: Timestep is 1.756015625
234: Timestep is 1.756015625
94: Timestep is 1.756015625
678: Timestep is 1.756015625
265: Timestep is 1.756015625
176: Timestep is 1.756015625
513: Timestep is 1.756015625
103: Timestep is 1.756015625
685: Timestep is 1.756015625
301: Timestep is 1.756015625
157: Timestep is 1.756015625
764: Timestep is 1.756015625
523: Timestep is 1.756015625
941: Timestep is 1.756015625
241: Timestep is 1.756015625
116: Timestep is 1.756015625
275: Timestep is 1.756015625
701: Timestep is 1.756015625
172: Timestep is 1.756015625
608: Timestep is 1.756015625
249: Timestep is 1.756015625
27: Timestep is 1.756015625
522: Timestep is 1.756015625
953: Timestep is 1.756015625
21: Timestep is 1.756015625
115: Timestep is 1.756015625
681: Timestep is 1.756015625
158: Timestep is 1.756015625
312: Timestep is 1.756015625
581: Timestep is 1.756015625
766: Timestep is 1.756015625
231: Timestep is 1.756015625
544: Timestep is 1.756015625
957: Timestep is 1.756015625
17: Timestep is 1.756015625
125: Timestep is 1.756015625
287: Timestep is 1.756015625
694: Timestep is 1.756015625
190: Timestep is 1.756015625
744: Timestep is 1.756015625
638: Timestep is 1.756015625
520: Timestep is 1.756015625
7: Timestep is 1.756015625
70: Timestep is 1.756015625
297: Timestep is 1.756015625
144: Timestep is 1.756015625
631: Timestep is 1.756015625
245: Timestep is 1.756015625
545: Timestep is 1.756015625
14: Timestep is 1.756015625
98: Timestep is 1.756015625
799: Timestep is 1.756015625
264: Timestep is 1.756015625
162: Timestep is 1.756015625
674: Timestep is 1.756015625
633: Timestep is 1.756015625
754: Timestep is 1.756015625
519: Timestep is 1.756015625
3: Timestep is 1.756015625
93: Timestep is 1.756015625
748: Timestep is 1.756015625
299: Timestep is 1.756015625
173: Timestep is 1.756015625
687: Timestep is 1.756015625
618: Timestep is 1.756015625
539: Timestep is 1.756015625
32: Timestep is 1.756015625
107: Timestep is 1.756015625
741: Timestep is 1.756015625
795: Timestep is 1.756015625
305: Timestep is 1.756015625
159: Timestep is 1.756015625
603: Timestep is 1.756015625
547: Timestep is 1.756015625
55: Timestep is 1.756015625
89: Timestep is 1.756015625
763: Timestep is 1.756015625
800: Timestep is 1.756015625
261: Timestep is 1.756015625
187: Timestep is 1.756015625
693: Timestep is 1.756015625
588: Timestep is 1.756015625
529: Timestep is 1.756015625
22: Timestep is 1.756015625
76: Timestep is 1.756015625
751: Timestep is 1.756015625
798: Timestep is 1.756015625
286: Timestep is 1.756015625
163: Timestep is 1.756015625
630: Timestep is 1.756015625
551: Timestep is 1.756015625
35: Timestep is 1.756015625
81: Timestep is 1.756015625
756: Timestep is 1.756015625
797: Timestep is 1.756015625
311: Timestep is 1.756015625
143: Timestep is 1.756015625
605: Timestep is 1.756015625
538: Timestep is 1.756015625
18: Timestep is 1.756015625
100: Timestep is 1.756015625
755: Timestep is 1.756015625
824: Timestep is 1.756015625
263: Timestep is 1.756015625
165: Timestep is 1.756015625
627: Timestep is 1.756015625
548: Timestep is 1.756015625
31: Timestep is 1.756015625
74: Timestep is 1.756015625
673: Timestep is 1.756015625
308: Timestep is 1.756015625
150: Timestep is 1.756015625
579: Timestep is 1.756015625
225: Timestep is 1.756015625
525: Timestep is 1.756015625
47: Timestep is 1.756015625
104: Timestep is 1.756015625
281: Timestep is 1.756015625
131: Timestep is 1.756015625
634: Timestep is 1.756015625
233: Timestep is 1.756015625
535: Timestep is 1.756015625
48: Timestep is 1.756015625
92: Timestep is 1.756015625
279: Timestep is 1.756015625
180: Timestep is 1.756015625
699: Timestep is 1.756015625
598: Timestep is 1.756015625
542: Timestep is 1.756015625
53: Timestep is 1.756015625
106: Timestep is 1.756015625
749: Timestep is 1.756015625
271: Timestep is 1.756015625
151: Timestep is 1.756015625
589: Timestep is 1.756015625
533: Timestep is 1.756015625
44: Timestep is 1.756015625
101: Timestep is 1.756015625
757: Timestep is 1.756015625
262: Timestep is 1.756015625
146: Timestep is 1.756015625
614: Timestep is 1.756015625
527: Timestep is 1.756015625
60: Timestep is 1.756015625
78: Timestep is 1.756015625
802: Timestep is 1.756015625
273: Timestep is 1.756015625
161: Timestep is 1.756015625
610: Timestep is 1.756015625
39: Timestep is 1.756015625
117: Timestep is 1.756015625
765: Timestep is 1.756015625
294: Timestep is 1.756015625
175: Timestep is 1.756015625
593: Timestep is 1.756015625
562: Timestep is 1.756015625
24: Timestep is 1.756015625
83: Timestep is 1.756015625
801: Timestep is 1.756015625
270: Timestep is 1.756015625
183: Timestep is 1.756015625
639: Timestep is 1.756015625
255: Timestep is 1.756015625
33: Timestep is 1.756015625
121: Timestep is 1.756015625
803: Timestep is 1.756015625
292: Timestep is 1.756015625
168: Timestep is 1.756015625
691: Timestep is 1.756015625
625: Timestep is 1.756015625
550: Timestep is 1.756015625
28: Timestep is 1.756015625
87: Timestep is 1.756015625
243: Timestep is 1.756015625
280: Timestep is 1.756015625
177: Timestep is 1.756015625
624: Timestep is 1.756015625
23: Timestep is 1.756015625
72: Timestep is 1.756015625
684: Timestep is 1.756015625
290: Timestep is 1.756015625
145: Timestep is 1.756015625
621: Timestep is 1.756015625
29: Timestep is 1.756015625
86: Timestep is 1.756015625
235: Timestep is 1.756015625
266: Timestep is 1.756015625
130: Timestep is 1.756015625
582: Timestep is 1.756015625
557: Timestep is 1.756015625
41: Timestep is 1.756015625
113: Timestep is 1.756015625
702: Timestep is 1.756015625
289: Timestep is 1.756015625
174: Timestep is 1.756015625
583: Timestep is 1.756015625
561: Timestep is 1.756015625
26: Timestep is 1.756015625
82: Timestep is 1.756015625
306: Timestep is 1.756015625
182: Timestep is 1.756015625
622: Timestep is 1.756015625
43: Timestep is 1.756015625
69: Timestep is 1.756015625
285: Timestep is 1.756015625
133: Timestep is 1.756015625
587: Timestep is 1.756015625
36: Timestep is 1.756015625
110: Timestep is 1.756015625
313: Timestep is 1.756015625
147: Timestep is 1.756015625
689: Timestep is 1.756015625
552: Timestep is 1.756015625
10: Timestep is 1.756015625
79: Timestep is 1.756015625
259: Timestep is 1.756015625
191: Timestep is 1.756015625
690: Timestep is 1.756015625
61: Timestep is 1.756015625
119: Timestep is 1.756015625
303: Timestep is 1.756015625
170: Timestep is 1.756015625
686: Timestep is 1.756015625
546: Timestep is 1.756015625
49: Timestep is 1.756015625
99: Timestep is 1.756015625
300: Timestep is 1.756015625
680: Timestep is 1.756015625
554: Timestep is 1.756015625
114: Timestep is 1.756015625
703: Timestep is 1.756015625
298: Timestep is 1.756015625
171: Timestep is 1.756015625
623: Timestep is 1.756015625
45: Timestep is 1.756015625
97: Timestep is 1.756015625
613: Timestep is 1.756015625
558: Timestep is 1.756015625
164: Timestep is 1.756015625
52: Timestep is 1.756015625
314: Timestep is 1.756015625
682: Timestep is 1.756015625
178: Timestep is 1.756015625
573: Timestep is 1.756015625
56: Timestep is 1.756015625
317: Timestep is 1.756015625
804: Timestep is 1.756015625
189: Timestep is 1.756015625
637: Timestep is 1.756015625
563: Timestep is 1.756015625
54: Timestep is 1.756015625
811: Timestep is 1.756015625
619: Timestep is 1.756015625
568: Timestep is 1.756015625
63: Timestep is 1.756015625
675: Timestep is 1.756015625
310: Timestep is 1.756015625
825: Timestep is 1.756015625
296: Timestep is 1.756015625
553: Timestep is 1.756015625
166: Timestep is 1.756015625
555: Timestep is 1.756015625
34: Timestep is 1.756015625
570: Timestep is 1.756015625
37: Timestep is 1.756015625
815: Timestep is 1.756015625
572: Timestep is 1.756015625
57: Timestep is 1.756015625
559: Timestep is 1.756015625
38: Timestep is 1.756015625
806: Timestep is 1.756015625
188: Timestep is 1.756015625
574: Timestep is 1.756015625
698: Timestep is 1.756015625
185: Timestep is 1.756015625
629: Timestep is 1.756015625
569: Timestep is 1.756015625
818: Timestep is 1.756015625
556: Timestep is 1.756015625
167: Timestep is 1.756015625
575: Timestep is 1.756015625
184: Timestep is 1.756015625
626: Timestep is 1.756015625
567: Timestep is 1.756015625
51: Timestep is 1.756015625
181: Timestep is 1.756015625
612: Timestep is 1.756015625
565: Timestep is 1.756015625
46: Timestep is 1.756015625
805: Timestep is 1.756015625
566: Timestep is 1.756015625
42: Timestep is 1.756015625
169: Timestep is 1.756015625
564: Timestep is 1.756015625
816: Timestep is 1.756015625
58: Timestep is 1.756015625
560: Timestep is 1.756015625
617: Timestep is 1.756015625
807: Timestep is 1.756015625
571: Timestep is 1.756015625
813: Timestep is 1.756015625
59: Timestep is 1.756015625
635: Timestep is 1.756015625
827: Timestep is 1.756015625
62: Timestep is 1.756015625
609: Timestep is 1.756015625
828: Timestep is 1.756015625
636: Timestep is 1.756015625
814: Timestep is 1.756015625
628: Timestep is 1.756015625
830: Timestep is 1.756015625
821: Timestep is 1.756015625
615: Timestep is 1.756015625
810: Timestep is 1.756015625
620: Timestep is 1.756015625
812: Timestep is 1.756015625
616: Timestep is 1.756015625
809: Timestep is 1.756015625
50: Timestep is 1.756015625
549: Timestep is 1.756015625
826: Timestep is 1.756015625
808: Timestep is 1.756015625
632: Timestep is 1.756015625
823: Timestep is 1.756015625
40: Timestep is 1.756015625
611: Timestep is 1.756015625
822: Timestep is 1.756015625
819: Timestep is 1.756015625
820: Timestep is 1.756015625
831: Timestep is 1.756015625
817: Timestep is 1.756015625
829: Timestep is 1.756015625
1: Write took 0 seconds
1: Write took 0 seconds
1: Write took 0 seconds
1: Write took 0 seconds
1: Write took 0 seconds
1: Write took 0 seconds
1: Write took 0 seconds
1: Write took 0 seconds
1: Write took 0 seconds
1: Write took 0 seconds
1: Write took 0 seconds
1: Write took 0 seconds
1: Write took 0 seconds
1: Write took 0 seconds
1: Write took 0 seconds
1: Write took 0 seconds
1: Write took 0 seconds
1: Write took 0 seconds
1: Write took 0 seconds
1: Write took 0 seconds
energy derivative -0.07144255252 +/- 0.0006164716238
energy derivative -0.09803350939 +/- 0.00109121257
energy derivative -0.08073122052 +/- 0.002066276645
energy derivative -0.05657041213 +/- 0.003690456645
energy derivative -0.03039528604 +/- 0.009005179889
energy derivative -0.04279777201 +/- 0.0002873775537
energy derivative -0.08821785941 +/- 0.0006020994527
energy derivative -0.07578626809 +/- 0.001013944953
energy derivative -0.03008008939 +/- 0.001007048811
